"id","chr","Chd1_Auxin1_r653","Chd1_Auxin2_r653","Chd1_Ctrl1_r653","Chd1_Ctrl2_r653"
"FBgn0031049","chrX",94.6923962893325,90.6954111802349,86.3401274623905,81.0058422333636
"FBgn0031050","chrX",47.0716310666315,46.6208114226134,43.4016293753493,42.7161780037204
"FBgn0031051","chrX",43.5092301904738,44.5835208597284,35.3832331813472,38.1564958106684
"FBgn0031052","chrX",31.1952971176982,34.1311012940651,29.9086213769401,30.2936984740717
"FBgn0031053","chrX",17.4189428827533,16.9711681567987,14.9798314033584,15.6926685361639
"FBgn0031054","chrX",60.389112662418,61.3446699108153,56.4779504606636,55.7381695747281
"FBgn0031055","chrX",10.2322367102387,13.2490819692783,11.7606826418484,13.4334122529016
"FBgn0031057","chrX",37.1961539008236,40.1953132249188,39.4413043068387,39.9694397842592
"FBgn0031058","chrX",40.7852026520793,30.7749738323431,29.1652783215844,29.0462305429079
"FBgn0031059","chrX",58.9664567055106,55.5378885092024,45.7605592340017,45.3464086905958
"FBgn0031060","chrX",56.8711733639566,59.5390377143364,58.8332640244387,60.8284800423369
"FBgn0031061","chrX",22.6571704170483,21.8019640681369,22.1620701955838,22.616330943953
"FBgn0031062","chrX",42.6828751659392,40.4093190261196,43.4294755769372,39.6071938652125
"FBgn0031064","chrX",0.387786239281892,0.47062429498179,0.315007440283725,0.356501855341492
"FBgn0031065","chrX",8.46464237063698,7.63784335723394,7.59694018008196,7.17430579403263
"FBgn0031066","chrX",5.56466786862103,5.45378642049274,5.05027094308902,5.20747272524668
"FBgn0031068","chrX",50.9319799983333,53.0278707905788,35.9419579395502,36.5328479583316
"FBgn0031069","chrX",33.955477515424,35.1222553150934,38.0663430521154,38.9426305609025
"FBgn0031070","chrX",10.0029826601082,9.30847140890135,7.88161766224994,8.46149430801053
"FBgn0031074","chrX",3.3265923012555,3.36601276291253,2.74383868420169,2.71005500280719
"FBgn0031077","chrX",39.4897442453778,38.4064992474146,37.7260451917751,38.6345741223581
"FBgn0031078","chrX",52.3063380636856,43.6505850493762,42.1136678324504,40.7994714644531
"FBgn0031080","chrX",0,0.169490883111295,1.23089937012252,0.796022756600132
"FBgn0031081","chrX",0.113502928870302,0.127973430308304,0.154897628186363,0.320551401611217
"FBgn0031085","chrX",0.594922127094234,0.419230510879368,0.579922268839066,0.131262528027124
"FBgn0031086","chrX",1.30139215301864,1.39743503626456,0.906128545061041,0.656312640135619
"FBgn0031088","chrX",0.240680186819827,0.1938318082005,0.402191798072007,0.182068235704729
"FBgn0031089","chrX",0.714973226150969,0.810758148577036,0.528718036035617,0.761553570928679
"FBgn0031090","chrX",27.7330281025647,28.8922926975375,25.9956936419899,28.5094794190426
"FBgn0031091","chrX",7.92007060065406,6.12829501748165,6.26064485891672,4.72844787034694
"FBgn0031092","chrX",22.6610573908718,22.7517719212725,19.8176173337728,22.9709424047467
"FBgn0031093","chrX",25.4640630662852,22.2479729600242,23.2649321749968,22.307521685476
"FBgn0031094","chrX",94.0315710563006,92.6818781528684,112.907508064186,101.114424388992
"FBgn0031097","chrX",0.16296502810609,0.357275057721186,0.423616445633784,0.239708701301769
"FBgn0031098","chrX",25.9156540816642,29.2688351165899,25.581206583196,28.7054269490351
"FBgn0031099","chrX",31.2500229803438,34.5512607590182,30.0370588786409,29.311545573508
"FBgn0031100","chrX",0.00642504148614484,0.0422576627850922,0.0250521839167703,0.0113408750455427
"FBgn0031104","chrX",1.02645014885977,1.2055337460733,0,0.679422240140395
"FBgn0031106","chrX",70.46069582187,66.6863494369862,66.9294552154331,67.1782535817009
"FBgn0031107","chrX",8.5933288705936,8.45764443721736,7.72006090015707,8.55684332240451
"FBgn0031108","chrX",6.46498037306032,4.14159174054214,7.5910188113662,6.09470971867876
"FBgn0031111","chrX",1.3974680837784,0.656513104285363,0.3405583793518,0.462502196068725
"FBgn0031114","chrX",30.925495483649,38.3755547303385,26.4917341626762,29.2921361569316
"FBgn0031115","chrX",31.4129140383809,33.5257762292162,18.6080827476461,25.875314432933
"FBgn0031116","chrX",0.531773255075003,0.426164303058618,0.640333949947848,0.648762988339055
"FBgn0031117","chrX",136.198666163847,140.400136919874,132.840534878586,130.642941980691
"FBgn0031118","chrX",7.40157003987379,7.86196560358001,8.58819199830553,7.87820042905129
"FBgn0031119","chrX",18.7128283440588,16.2234900860452,18.3239328001233,18.729575588184
"FBgn0031126","chrX",15.0735265876014,14.918585168116,17.1699040320932,16.5542394601718
"FBgn0031127","chrX",1.24565657577377,0.993725572421102,1.28298076761997,1.22381310799282
"FBgn0031128","chrX",1.16960296210951,0.824197361301918,1.96669594662261,1.5483543267523
"FBgn0031142","chrX",11.4510006098277,11.5814246750468,11.8732584215124,10.5567021139508
"FBgn0031143","chrX",159.624245029916,160.467540210773,187.291421025837,171.295837950244
"FBgn0031144","chrX",36.7925422521097,39.8637623443813,43.4579030410536,42.4662934632324
"FBgn0031145","chrX",29.7380474312661,32.964253033258,29.254748331774,28.4436794331533
"FBgn0031148","chrX",31.8081548466455,26.5126049673311,31.0959141027163,28.9661378327667
"FBgn0031149","chrX",91.7269493835446,80.8612057694397,88.2308008876465,90.7556310359303
"FBgn0031150","chrX",4.72342909625942,4.51629885875919,4.49188332222394,3.73314175847508
"FBgn0031155","chrX",0.27918311587896,0.236082152540864,0.244929628177701,0.19711504362026
"FBgn0031157","chrX",6.74795931194849,7.6696143343373,1.37922074839637,0.384221258860757
"FBgn0031161","chrX",21.4640568799238,22.9289949633667,20.0037875457615,17.8173398013073
"FBgn0031164","chrX",6.49150480128061,6.30256478647822,8.22618360860641,8.78461217853733
"FBgn0031168","chrX",6.21825602124946,9.78621848134929,4.69764252541884,8.50630461063145
"FBgn0031169","chrX",3.23302395985348,3.1094247523422,2.45668831750237,3.32512174532871
"FBgn0031170","chrX",7.82992645941003,7.73835613085067,7.90465720537891,8.71350228712478
"FBgn0031171","chrX",0.641789608473362,0.482407626246723,0.339615811373522,0.436947274003333
"FBgn0031174","chrX",20.6434281582635,19.0623554867643,17.699534280281,19.5902286590189
"FBgn0031178","chrX",1.9865487694054,0.533289071471677,0.553274750255339,0.751385966510405
"FBgn0031181","chrX",3.01682864567301,3.03700399661281,2.62568295138918,3.8035859688522
"FBgn0031182","chrX",8.88506525995908,7.29266826660484,14.0368657350375,6.75994661574664
"FBgn0031183","chrX",17.3494726012593,17.161602710786,20.1853354640071,15.0873098396996
"FBgn0031184","chrX",12.4726145687921,11.7931286476789,11.0038868548401,10.868400825816
"FBgn0031187","chrX",9.0951369600912,9.0707105819027,8.77914293633567,7.24218096313634
"FBgn0031188","chrX",32.6879087846446,36.5867672974951,28.5554862278844,31.6863881994888
"FBgn0031189","chrX",40.2230282371453,42.7964479856021,37.5694835221462,33.5199059552342
"FBgn0031190","chrX",22.986753483508,23.4451097944039,22.5964749619672,23.6931835994603
"FBgn0031191","chrX",7.32033086072983,7.86512102116348,7.3339779115878,6.84940860766535
"FBgn0031194","chrX",17.4909730652469,17.3590779653415,16.1542873541322,16.7399915291075
"FBgn0031195","chrX",1.55524778863747,1.14859814923896,1.83380664884087,1.51644011625625
"FBgn0031196","chrX",3.67024853072405,2.475827569415,5.6876415700319,4.48502904390199
"FBgn0031197","chrX",9.30922853984134,15.7083938383023,12.778396708452,15.25807123235
"FBgn0031201","chrX",16.3375677779638,16.8400703386403,16.3288272206459,14.6012800756619
"FBgn0031208","chr2L",127.396639511359,109.103578905494,134.177475584046,121.070378792077
"FBgn0031213","chr2L",36.2426319399263,35.6284753324231,36.9636972629615,33.7911124014145
"FBgn0031214","chr2L",88.8755616695654,74.0810988127078,82.1792288281701,73.170855562437
"FBgn0031216","chr2L",22.5914734171767,22.1117893770717,18.7101299577978,17.8152211545184
"FBgn0031217","chr2L",51.39095687119,54.4063810940685,48.8856864321808,45.7202582369163
"FBgn0031219","chr2L",21.4156072909923,13.7192531387505,9.17263517386813,8.73427640857242
"FBgn0031220","chr2L",322.268657156797,306.016072887014,301.595340053277,302.233068295229
"FBgn0031224","chr2L",133.824573611297,144.864082783122,112.768900258349,115.439149717659
"FBgn0031227","chr2L",14.0308644357162,15.0248005385466,13.1742675668105,13.4755924865898
"FBgn0031228","chr2L",2.95100690131042,3.12083336559736,2.59281233012963,2.74456713072402
"FBgn0031229","chr2L",139.679047822465,133.225839300323,120.208994425056,119.246834792631
"FBgn0031231","chr2L",48.3188871170628,59.9064934913114,52.9439254783222,47.2931167156549
"FBgn0031232","chr2L",12.4126518588622,11.3945123845769,9.59630575051332,11.0177777783143
"FBgn0031233","chr2L",53.230095283086,56.6757246870805,48.8829007772129,51.1048405614908
"FBgn0031235","chr2L",23.2904580551854,21.5847279787929,20.6393021303851,23.544882278892
"FBgn0031238","chr2L",2.97713412400296,2.91342042146829,2.64246100376454,2.35885375672862
"FBgn0031239","chr2L",7.81248650885725,7.00058360378563,6.67532283381124,5.68193374198935
"FBgn0031240","chr2L",16.5827510751075,15.1085962943654,13.5755050423172,12.8611935213337
"FBgn0031244","chr2L",27.8020987786846,22.0539544341064,23.3247347809334,22.6261627814109
"FBgn0031245","chr2L",26.7768012078888,30.8175135553872,18.1824766647231,16.9400457543685
"FBgn0031247","chr2L",41.7482713097884,47.9661309925802,28.08885646782,33.6411310933775
"FBgn0031248","chr2L",7.109054124628,6.87033278698629,5.34585536283504,4.48151050259829
"FBgn0031249","chr2L",9.21315806987394,5.82985669153713,4.58207417007131,4.31445977055098
"FBgn0031250","chr2L",4.41875897776791,4.8931408697267,5.46110213645277,5.43184692637145
"FBgn0031251","chr2L",0.682865059767052,0.733260575873247,0.412067737429151,0.344379646974607
"FBgn0031252","chr2L",42.1830559943972,31.3418978679451,36.5992610039597,31.94809231005
"FBgn0031253","chr2L",282.648306531291,277.59858152823,301.122025832213,294.069451866171
"FBgn0031254","chr2L",3.29879347979654,1.90736258431653,2.72090967012758,3.13530968755595
"FBgn0031255","chr2L",1.26524237099034,1.39857673155562,1.01569310769914,0.788218611927582
"FBgn0031256","chr2L",99.5825948914002,123.129754618343,109.938126425737,134.690551681131
"FBgn0031257","chr2L",10.5439488688878,10.3861945951368,12.8752577460633,10.5563416091509
"FBgn0031258","chr2L",31.1087812020741,29.0620130121381,39.4417543911574,37.652760591389
"FBgn0031260","chr2L",142.086650493476,156.515343784516,137.362680951985,151.236649190759
"FBgn0031263","chr2L",101.797151288812,114.061224708059,103.909370851193,114.199119814597
"FBgn0031264","chr2L",44.4418815220329,44.0207081094597,40.7537654089957,42.8823898660128
"FBgn0031265","chr2L",47.0282205491014,45.2244837959589,42.7658139136301,42.4798285267511
"FBgn0031266","chr2L",36.8219605896799,37.1458550065528,33.0547439472672,36.1237811147122
"FBgn0031267","chr2L",184.859002336993,203.726389273459,155.383011238038,181.043122023438
"FBgn0031268","chr2L",54.5448353531304,62.8748923974196,57.1080765086842,61.176252017631
"FBgn0031270","chr2L",46.8726524377275,53.2507441849298,54.6972139927755,50.0189784830631
"FBgn0031275","chr2L",0.307217996617536,0.481090630960679,0.327993213516555,0.36151475119081
"FBgn0031279","chr2L",0.492418652493538,0.3084428683647,0.280001883744087,0.181077248686066
"FBgn0031281","chr2L",34.6972080857928,29.7432066424974,29.9819922990227,29.402109132631
"FBgn0031282","chr2L",13.2552638695479,11.8031097630286,12.5832515596589,12.3101531574653
"FBgn0031284","chr2L",33.4045235638374,36.2976171858291,29.7037687647581,29.9313469262689
"FBgn0031285","chr2L",68.5621889539805,71.5520665796025,59.7248112541874,65.1521643992897
"FBgn0031286","chr2L",88.9567795457648,95.6495025474554,85.6705502485779,91.7338287416711
"FBgn0031287","chr2L",52.6012325270143,54.0525793354326,57.0389232895084,54.7947835050347
"FBgn0031288","chr2L",26.0278430603727,27.3476533978656,25.3715992617091,36.5559083430377
"FBgn0031289","chr2L",62.732116462477,58.8351416682112,63.5787993929218,64.3586130270964
"FBgn0031292","chr2L",5.34993185253991,3.39407141760579,4.36815587740807,3.8943083434324
"FBgn0031294","chr2L",0.101028048677943,0.0733499297547812,0.129815618150648,0.109426795576487
"FBgn0031296","chr2L",1.51934594654017,1.78442451642538,1.48103845586071,1.89961233228968
"FBgn0031298","chr2L",17.8158809401835,19.3441094049936,21.3804973863497,21.5163045214298
"FBgn0031299","chr2L",10.1360167689908,11.6398931316118,12.5518384231935,13.3603724664913
"FBgn0031301","chr2L",4.03513021927781,4.20340654263978,2.99279817964311,3.90959467504957
"FBgn0031302","chr2L",49.0114939499416,44.333830828861,44.5115776521213,50.2405406981009
"FBgn0031304","chr2L",38.263872673569,39.1044765438717,40.1108998990445,40.9914426175819
"FBgn0031305","chr2L",11.9675020186991,10.0811564903797,9.55385815913736,8.74092485616635
"FBgn0031306","chr2L",0.225523628559628,0.238383433000414,0.0549593671149509,0.199036480684792
"FBgn0031307","chr2L",32.4510232147566,35.1432920511239,17.4044089356073,19.0164787861899
"FBgn0031309","chr2L",44.2177561082469,44.4638420629632,40.6522215443294,39.8075990536803
"FBgn0031310","chr2L",151.707377837864,153.861378128598,128.485032734146,128.089473429274
"FBgn0031312","chr2L",16.4781790253931,17.129559681216,14.9235128434813,20.4218897838223
"FBgn0031313","chr2L",57.3539011152374,52.174535030278,42.671699759404,44.1341048593979
"FBgn0031314","chr2L",28.772454160079,34.8072018934362,27.6885818380812,28.2327021684979
"FBgn0031315","chr2L",90.7098019848735,99.3120409992128,70.2847281675432,74.8103315763097
"FBgn0031317","chr2L",71.6526732202951,78.5018665778783,51.4108721882001,55.8713321355218
"FBgn0031318","chr2L",32.4211451221455,34.9099409769016,30.4403794635571,32.5806204937193
"FBgn0031319","chr2L",27.9181943825577,27.2733031243258,24.418300297006,25.3818305664539
"FBgn0031320","chr2L",13.9580539685342,13.7107598885968,14.6368947569001,13.9985429628462
"FBgn0031321","chr2L",28.2273790936437,30.4004162053267,36.6513182231303,37.0235887380853
"FBgn0031322","chr2L",5.67194987234186,4.87995696487409,3.51987888400001,3.20138020844433
"FBgn0031323","chr2L",1.36475581589969,2.56458115269526,1.33034602870385,1.00372407511377
"FBgn0031327","chr2L",0.488785785171319,0.287031844303166,1.66761685288229,0.593146400122567
"FBgn0031343","chr2L",2.03096963963893,2.06726920134817,1.3198416708367,0.970903743071039
"FBgn0031344","chr2L",51.0489487948254,53.7781780347377,57.2177434293544,52.0313516167894
"FBgn0031347","chr2L",1.03474605438791,0.82264906569091,1.00865685138293,0.913217893766687
"FBgn0031351","chr2L",30.7825004976449,27.0138814042909,37.0129419761297,33.7865919589542
"FBgn0031356","chr2L",138.931229178444,143.756508770122,166.585492872183,186.463429711744
"FBgn0031357","chr2L",51.0436363905814,48.8126984003278,61.7974247221889,61.240578255526
"FBgn0031359","chr2L",35.5262160436031,35.1241967504622,38.4904357660138,35.6184995932148
"FBgn0031360","chr2L",111.965928431308,142.100124841458,102.98767510966,125.864453649677
"FBgn0031361","chr2L",22.034152855342,22.3848390068304,23.7607040704895,26.8602024944392
"FBgn0031373","chr2L",0.755368579695726,0.851670606678649,0.58905868932658,0.533322045881349
"FBgn0031374","chr2L",12.0217427874841,12.2765348303345,12.9985489103053,12.6417757846828
"FBgn0031375","chr2L",0.108648751034702,0.0935766889313966,0.16768984255863,0.071916184043087
"FBgn0031377","chr2L",24.9949921452786,25.2638139658014,27.8886229979898,26.7690479610871
"FBgn0031378","chr2L",44.4137083641247,38.7625466045107,36.3668752147792,42.1590210548655
"FBgn0031379","chr2L",24.7474136890962,27.5745507264654,30.3089544510796,32.2713239617403
"FBgn0031381","chr2L",513.789622011758,515.927640638736,366.131693961279,383.685417982053
"FBgn0031384","chr2L",2.1241127596692,1.70948590548824,1.40017187382455,1.53659130233864
"FBgn0031388","chr2L",11.9952751485258,12.27228062206,8.83458759954173,9.88069797658452
"FBgn0031389","chr2L",228.594121650047,227.034268670507,266.954493061738,284.146268366599
"FBgn0031390","chr2L",17.9474880564316,17.8022738845302,19.1492930500204,17.3784251011539
"FBgn0031391","chr2L",49.2792074120808,46.3015160208233,49.8324889442568,51.8646252677445
"FBgn0031392","chr2L",34.2335949578107,31.4586269649323,37.6211609410213,35.1673437365654
"FBgn0031393","chr2L",43.2207770009275,31.6949585852868,34.9379399669437,38.2996715697271
"FBgn0031395","chr2L",24.6906520940834,25.8302186061967,22.9904459329403,28.5557063146386
"FBgn0031397","chr2L",6.3224123283121,4.9693573236535,4.02965673959745,3.59471871465672
"FBgn0031398","chr2L",28.1660527217925,26.2084296849841,22.1504104084675,27.9802890680671
"FBgn0031399","chr2L",18.1921745648362,16.5796134325031,19.7571344175888,21.2145435102308
"FBgn0031401","chr2L",60.4023964265948,62.9989413632925,71.5811321122157,68.1608593331839
"FBgn0031403","chr2L",56.4342017757614,49.595883646866,63.0733215291087,53.2410627698801
"FBgn0031409","chr2L",0.477575102025188,1.1217941804876,0.232766965703754,4.84707958999242
"FBgn0031410","chr2L",1.59645039581695,0.562494387543511,0.972624287141095,3.52237890105645
"FBgn0031412","chr2L",4.9295157311312,5.92851227506176,5.18964530353141,2.95837894606586
"FBgn0031413","chr2L",2.06958710948205,2.01850928661385,2.51079372053831,2.57764273964572
"FBgn0031414","chr2L",1.18343421497844,1.02499955821982,1.16111139986199,1.22135194361731
"FBgn0031417","chr2L",16.0682092362505,18.3413348509723,19.9348279913429,21.5645581758846
"FBgn0031418","chr2L",53.8531890945281,61.7908199276465,75.2270254352702,70.3300032189528
"FBgn0031419","chr2L",7.9617690662319,7.82861853395161,7.76102782294151,8.17055878217615
"FBgn0031420","chr2L",23.0428707051103,24.2559074970915,22.7664554146869,29.1950091142
"FBgn0031422","chr2L",10.2595187208848,9.41798855346584,9.19617837317613,8.95049017971359
"FBgn0031423","chr2L",6.00836726320922,3.32077190964905,5.68461632342853,5.3027005745196
"FBgn0031424","chr2L",0.0527235173403904,0.082562839752295,0.0513941916172366,0.0620417080479316
"FBgn0031428","chr2L",19.474854540326,19.1053569210024,20.9845792164568,23.1274120150489
"FBgn0031431","chr2L",0.216898692169773,0.50948152363812,0.52857498461894,1.33997164027689
"FBgn0031432","chr2L",0.232886537821827,0.80231943390136,0.605372628315173,0.342557726530095
"FBgn0031434","chr2L",15.2801781041676,14.556275843676,9.10244912359512,9.926872023484
"FBgn0031435","chr2L",31.8718962944377,34.9944145726773,37.0200881988879,39.2291965464441
"FBgn0031436","chr2L",34.9003621674617,40.196045893789,40.7879160118723,41.5653406850051
"FBgn0031437","chr2L",57.8319802039935,61.7540257404975,62.183972726311,64.1195978530374
"FBgn0031440","chr2L",0.706729640894527,1.06244091197771,1.24003937431162,0.623726132014068
"FBgn0031441","chr2L",0.318801227336149,0.898613081062511,0.310763245550243,0.281358874598822
"FBgn0031446","chr2L",1.64584373462158,2.78350881207168,2.8878243062108,2.46932443194657
"FBgn0031449","chr2L",37.4789172748402,41.6597240210227,51.927899506181,56.181122346506
"FBgn0031450","chr2L",42.0697752326461,40.9917024645343,52.8456518978035,53.0140357592296
"FBgn0031451","chr2L",13.3227830418072,12.847169760912,17.3158316962531,14.027156619191
"FBgn0031452","chr2L",49.0524734599332,49.9832837795006,52.9147655241496,50.5211409335165
"FBgn0031453","chr2L",182.129008149039,179.079530992194,213.249897592087,203.04568457259
"FBgn0031456","chr2L",25.5945927093047,25.7318365694011,26.6065850517495,27.2928397651353
"FBgn0031457","chr2L",78.7431943898515,79.3894090688893,108.8192292034,103.17007080051
"FBgn0031458","chr2L",69.5400387109195,70.7284808311668,76.5989886107325,74.107591861115
"FBgn0031459","chr2L",137.890029425174,152.264085420816,164.66794787411,170.206020575093
"FBgn0031460","chr2L",21.0382005005928,21.3022678313984,23.4943284643181,24.1555425736013
"FBgn0031461","chr2L",91.4431472916567,81.1779145486558,155.684982736045,141.044492036004
"FBgn0031462","chr2L",12.0731561183657,9.19522075192656,16.5832440957557,15.0948612489023
"FBgn0031463","chr2L",1.53535029288716,1.44257689839108,2.24495892343775,1.91962229365509
"FBgn0031465","chr2L",0.46478291179237,0.436698448832675,0.181225709012208,0.492234480101714
"FBgn0031466","chr2L",0.247379363778152,0.406755106448357,0.180856613881837,0.16374398862854
"FBgn0031467","chr2L",0.641531343037356,0.753458591295812,0.781695399788574,0.424638900087747
"FBgn0031468","chr2L",1.81180291788593,1.2256739279886,0.777093533473192,1.08732782265905
"FBgn0031469","chr2L",57.291016299729,50.5371776628316,39.9694996685241,39.1126857161903
"FBgn0031470","chr2L",183.802976457231,195.209217290019,179.011972196031,178.394812197146
"FBgn0031471","chr2L",9.77562068286161,8.65247004374537,6.4908679293175,6.62692039825896
"FBgn0031472","chr2L",1.46823730084154,1.00328669270276,0.650553827223311,1.17799704639727
"FBgn0031473","chr2L",26.4610653708488,32.5527850048091,15.5391235425227,13.7609107026226
"FBgn0031474","chr2L",51.6784378683771,55.2323799898512,63.3242489303357,60.5388452237535
"FBgn0031476","chr2L",71.8180504103163,70.0539650075252,43.6432224010343,48.0615705680056
"FBgn0031478","chr2L",83.2593908608148,92.2810151471807,57.2253191425204,60.0693169030184
"FBgn0031479","chr2L",34.9699241117891,37.8079049688755,26.4611771441138,25.0848328100915
"FBgn0031483","chr2L",291.075229432027,261.094655209215,130.164030960221,129.167111485103
"FBgn0031484","chr2L",95.5928256375518,88.5743611429153,54.9042880975447,54.2600998022137
"FBgn0031485","chr2L",106.782416569237,97.7925675748536,76.1437277728831,73.3393828201718
"FBgn0031488","chr2L",23.2750919770049,15.2285281159516,15.8309829868687,20.0816103773129
"FBgn0031489","chr2L",63.431540398873,62.1660240690696,26.0646638371495,23.9429319333889
"FBgn0031490","chr2L",56.214237430258,60.8685971349591,20.2008030145763,20.0057140156083
"FBgn0031491","chr2L",93.185929384817,92.0403957768954,42.461421035153,46.518666114416
"FBgn0031492","chr2L",47.1790096432029,47.0454572938521,27.5273560617236,28.375870029393
"FBgn0031493","chr2L",54.1086367050684,51.4848901006489,32.6454871158891,30.6594334153889
"FBgn0031494","chr2L",31.2792420637495,31.3987145895834,24.6270182122092,18.6396641963682
"FBgn0031495","chr2L",27.2102550108723,23.0386329871384,14.7244602188908,15.066120657287
"FBgn0031496","chr2L",35.591292087973,29.9493307126776,19.1863623480038,18.856962279996
"FBgn0031497","chr2L",126.868700990613,146.897127221784,70.8545080952652,70.2117077271786
"FBgn0031498","chr2L",91.2723018643013,86.7428964928903,48.6329567422141,53.8046194138052
"FBgn0031500","chr2L",17.9910325856181,15.2045896709558,10.299755813139,10.5853559043817
"FBgn0031501","chr2L",1.74851152996746,1.31428631049834,3.57929471350407,2.1604149286614
"FBgn0031504","chr2L",0.853371903618778,0.400903494010324,0.83185571349866,0.188286413153661
"FBgn0031505","chr2L",237.769435599561,227.992697201509,132.357538494883,137.620327568996
"FBgn0031513","chr2L",14.6125079232992,12.284332895825,0.374844227167505,0.067875304699547
"FBgn0031514","chr2L",0.384864599540788,0.397770112244718,0.187580476163882,0.135865312068633
"FBgn0031515","chr2L",3.94817035732323,3.11606613475057,2.82232467950246,2.2765192848391
"FBgn0031516","chr2L",36.6432944109343,40.8350310618349,53.622398780933,58.1721476598022
"FBgn0031517","chr2L",1.99970013756522,1.11340352482867,1.29952093779486,1.17656046463337
"FBgn0031518","chr2L",2.79079140187808,3.23913647465738,1.84028869851412,1.64201360334276
"FBgn0031519","chr2L",4.49863954129899,5.00543251293592,3.86591294793424,3.65684268301685
"FBgn0031520","chr2L",0.503300832659141,0.177333348006639,0.306631897154634,0.166571060255414
"FBgn0031522","chr2L",0.187058420351755,0.527266299617274,0.0911710445749302,0.33017781690601
"FBgn0031523","chr2L",0.73763117984862,0.519794914804884,0.269637441546504,0.325499183872929
"FBgn0031526","chr2L",46.4859419267562,43.6770333351001,26.3112881232539,30.935147744664
"FBgn0031528","chr2L",11.1322444432658,13.6533444133171,15.4904027208849,15.8246650801357
"FBgn0031529","chr2L",45.4983952723864,44.6407148048712,49.4535923730994,39.7993786636937
"FBgn0031530","chr2L",2.1936400368956,2.43793054700317,2.50535851463393,3.06292991856274
"FBgn0031531","chr2L",1.14050016539974,0.267896388016289,0.833808426441145,0.754913600155994
"FBgn0031533","chr2L",0.342257172365578,0.750344736128277,0.556046320701202,0.70480662356455
"FBgn0031534","chr2L",54.2148262177884,63.3027113414767,63.4761183344948,61.3190488955433
"FBgn0031535","chr2L",89.0479347527104,90.1746724041081,79.9136485667487,81.5833780674401
"FBgn0031536","chr2L",32.9000594193485,32.4373434093426,30.9100980610427,32.9043229040966
"FBgn0031538","chr2L",25.1496029571086,29.721214183866,30.1813073426098,32.0606711477293
"FBgn0031540","chr2L",31.2783884110189,27.8450217547193,31.1569338792364,29.8397891944455
"FBgn0031542","chr2L",0.812423949732456,0.96246373911009,0.912452823390276,0.919639318840673
"FBgn0031544","chr2L",36.0276707244541,36.7849067969891,38.905947362855,40.1991492083067
"FBgn0031545","chr2L",17.1621774258471,13.02970073237,14.339541382564,17.5131701344852
"FBgn0031546","chr2L",2.3423250009161,1.60598206478284,2.09813781246935,1.6761285284909
"FBgn0031547","chr2L",1.54301870911656,1.44978195130378,1.61981545775081,1.88556269902155
"FBgn0031548","chr2L",7.5636467013049,6.61890526435849,5.20443061778649,4.18843394274583
"FBgn0031549","chr2L",15.1103621316362,13.8467688362972,14.7899971122864,13.3905698386714
"FBgn0031550","chr2L",0.578702704359796,0.362489765891812,0.564111788772781,0.425613014381225
"FBgn0031554","chr2L",4.60088134905579,6.62840608531211,5.68084629933891,6.76753353675197
"FBgn0031558","chr2L",12.9578270408321,3.68934896427604,3.44485076182689,0.346544389726782
"FBgn0031560","chr2L",1.44217600070667,1.80671020519692,4.6860473570439,5.51545055100778
"FBgn0031561","chr2L",16.9772521780159,15.1732861039862,32.2911263330844,35.4483406655068
"FBgn0031562","chr2L",0.289198256226364,0.815170437820993,1.97334660924404,0.765698080158223
"FBgn0031563","chr2L",1.13694166254358,0.534121035701742,1.38534473347866,0.752558175506521
"FBgn0031564","chr2L",2.1470779628927,4.61106510282582,2.98991910491522,3.51911743911102
"FBgn0031566","chr2L",38.128904007862,41.4319235570757,45.1982171195549,42.3664076873632
"FBgn0031568","chr2L",16.3855461840051,17.5502472299037,17.185789090402,16.3319966888288
"FBgn0031571","chr2L",1.40519237551983,1.56233578352221,2.0204005067972,1.31249873371167
"FBgn0031573","chr2L",14.1063127969977,13.9100758496706,14.4313734397763,14.3601406907404
"FBgn0031574","chr2L",2.37203529440471,2.051823916648,2.38563291260129,2.49219771905187
"FBgn0031575","chr2L",10.5074849264649,8.58684095848454,8.19404654267645,8.19510552529857
"FBgn0031579","chr2L",3.18708282371911,0.748625912284585,3.10672644020928,1.64078160033905
"FBgn0031580","chr2L",1.61234426037707,2.12088591787055,0.943015193798039,1.4229787330374
"FBgn0031589","chr2L",33.4090066633372,35.3704236243391,35.0686587894062,34.3656453660292
"FBgn0031590","chr2L",61.3521041161545,68.768137915565,59.8052245776618,61.5718885299279
"FBgn0031596","chr2L",1.37635430725295,0.808242643731862,0.503119532101881,0.759190731035065
"FBgn0031597","chr2L",16.8347002804795,18.6237895853887,18.7041496792729,15.8160587049075
"FBgn0031598","chr2L",19.6308181959968,20.7365638948407,18.1167938623616,16.915166386664
"FBgn0031600","chr2L",41.6774955333817,46.278979919331,41.7507329623062,43.3249420038893
"FBgn0031601","chr2L",33.385145289086,35.2584372608654,28.2547355414488,21.9268086590764
"FBgn0031602","chr2L",0.513018628301796,0.504972837588226,0.547710844882699,0.504510641713262
"FBgn0031603","chr2L",47.3980720994156,50.4547597303941,48.072503864291,42.3148939034807
"FBgn0031604","chr2L",99.2079468149672,94.2237585752853,106.403470391211,96.2564969729646
"FBgn0031606","chr2L",33.9272899523266,35.9933791767768,31.2688184328785,31.4032359831923
"FBgn0031607","chr2L",76.3402312814359,75.0604368096386,66.8079260933322,71.7573598017437
