"id","chr","S2_Auxin1_r653","S2_Auxin2_r653","S2_Ctrl1_r653","S2_Ctrl2_r653"
"FBgn0031435","chr2L",22.2434699888265,22.2930251466284,20.7728932540673,17.8041583936012
"FBgn0031436","chr2L",17.5319416717426,16.29586636157,19.3550182297138,17.0982262636799
"FBgn0031437","chr2L",49.5643080533312,40.8294976795519,48.1015751574231,51.2147224524846
"FBgn0031449","chr2L",16.6658554165529,13.2536709086305,16.350630984244,18.0613603144469
"FBgn0031450","chr2L",32.7073966122566,27.3309489708247,34.2257388793366,32.0960806192849
"FBgn0031451","chr2L",7.50026917476122,6.62833526968759,7.40218419968743,6.62627860675545
"FBgn0031452","chr2L",36.0490082054698,36.0359626422205,38.0439730790529,37.573696978238
"FBgn0031453","chr2L",81.903920702198,81.4609894111263,79.4772766108387,86.9981937852169
"FBgn0031456","chr2L",14.1813838862438,13.6825389908135,16.1323077100246,14.9809881464332
"FBgn0031457","chr2L",65.8305901512621,52.9831183154798,69.3441204870597,68.7356974176364
"FBgn0031458","chr2L",33.3080193031672,36.9760544564991,33.6635919548108,30.6277960152011
"FBgn0031459","chr2L",61.9394695409701,46.6119469312487,51.4508868689401,63.3293991234902
"FBgn0031460","chr2L",12.9158799807329,14.1188835738605,12.5675905089248,16.1308602486122
"FBgn0031461","chr2L",19.6726811412727,20.4238782872862,22.5679450516265,21.0527534848925
"FBgn0031462","chr2L",0.863226408830376,0.324221093293265,0,1.11127026118026
"FBgn0031465","chr2L",0.350927960487778,0.329514498898053,0.672886598677125,0.188235574852984
"FBgn0031468","chr2L",0.478791926998042,1.54140433852073,1.31151325915589,0.880529180696535
"FBgn0031469","chr2L",26.1864486939866,35.0785653140849,25.3626487193686,27.2295868986915
"FBgn0031470","chr2L",196.086031090558,193.241494834795,194.103730843464,221.755795137483
"FBgn0031471","chr2L",10.162175154405,12.053158653316,7.94801511190166,8.60672768379117
"FBgn0031473","chr2L",7.06663153311004,5.85059326810596,7.43059483028783,6.90169381240311
"FBgn0031474","chr2L",19.4249600335355,19.8849148324828,20.4768187262576,22.0379808647274
"FBgn0031476","chr2L",32.7697022280964,25.9116717287938,31.7478290890391,33.3046694123032
"FBgn0031478","chr2L",36.3082576854101,38.1328411762532,32.2766982605134,40.8135711726891
"FBgn0031479","chr2L",14.3169996149921,8.49055764031794,14.4484852476683,15.1974243255538
"FBgn0031483","chr2L",51.5091464719953,53.5251309842589,55.309061211284,58.573873736579
"FBgn0031484","chr2L",37.0613542015865,38.9008843836976,48.5718650003002,40.1605653169646
"FBgn0031485","chr2L",45.68465820854,47.1314694889074,48.4984742330457,37.0203785070041
"FBgn0031488","chr2L",5.96303615395962,4.71408158168519,5.69726423595421,5.16601953031545
"FBgn0031489","chr2L",31.4068307005371,33.3820955123609,31.6116141242478,33.7916632392748
"FBgn0031490","chr2L",26.0971943931788,27.7900086395543,30.13400758452,30.0272786249803
"FBgn0031491","chr2L",33.0393311271462,32.0808984844196,34.9151747108338,25.3748130817101
"FBgn0031492","chr2L",30.5055024476303,24.3223338184445,27.7070952396463,28.0179836033896
"FBgn0031493","chr2L",26.3003417301094,24.1417961401166,23.6317958060783,25.6842148568262
"FBgn0031494","chr2L",12.1112628476486,8.05533609925395,13.7884979464799,14.6169136041378
"FBgn0031495","chr2L",16.892767297302,14.6700378839338,14.4168150869324,14.4559790704813
"FBgn0031496","chr2L",12.0554602105106,13.2750869823747,11.7680103681965,10.9342194340987
"FBgn0031497","chr2L",64.0103623844695,58.329241925357,54.3769876993792,66.6413066573757
"FBgn0031498","chr2L",23.5433819173054,25.4124617384334,28.2672642796801,28.3256604001419
"FBgn0031500","chr2L",7.27707980760705,5.90509263960461,8.26870052292894,8.09589995919416
"FBgn0031501","chr2L",0.99014223016705,0.309908069980895,0.949273800437019,0.708141510003547
"FBgn0031505","chr2L",74.1614686554841,75.0483077713734,74.0475989985587,68.4294152337059
"FBgn0031514","chr2L",0.181616709589154,0.0682138168399012,0.417889015654995,0.233803375609536
"FBgn0031515","chr2L",1.44082239772647,1.39955594735666,1.14318786484296,0.746198233742541
"FBgn0031516","chr2L",31.7122698765021,29.4032647566198,25.8418308928817,37.2359519402011
"FBgn0031517","chr2L",1.04850427218909,0.656350018130269,0.804181544760467,0.899857870028897
"FBgn0031518","chr2L",0.80050994440747,0.703168798519498,0.66844043403652,0.997289545098853
"FBgn0031519","chr2L",3.18434630812983,3.14740944366562,4.07054855989866,5.0342925672182
"FBgn0031526","chr2L",10.968303950225,11.2957027811555,13.5684951996622,10.6279509752384
"FBgn0031528","chr2L",4.81216512982307,4.36791140796767,4.30597207735548,5.67867396524766
"FBgn0031529","chr2L",45.6012465783012,36.0390553601429,48.4552703157881,42.8053937068995
"FBgn0031530","chr2L",0.548487521693238,0.449734960084589,0.607318018213911,0.430948600319334
"FBgn0031534","chr2L",49.677379466491,48.7784814134353,54.5668542195907,53.750074093802
"FBgn0031535","chr2L",66.0338066844922,72.6516839308198,61.134018286329,64.1140006077998
"FBgn0031536","chr2L",22.0624979732856,23.4016949737162,22.5228154650763,27.1747989974869
"FBgn0031538","chr2L",14.1361533040659,14.8584758705564,14.9686307165844,15.3914339977949
"FBgn0031540","chr2L",30.6185304669013,29.2354373965974,29.7263200617693,30.629647484342
"FBgn0031542","chr2L",0.533399614235009,0.688671248181662,0.479421917436688,0.643752528190506
"FBgn0031544","chr2L",23.6509600795295,17.6852305052392,19.4355079860379,21.9020590272084
"FBgn0031545","chr2L",7.88185970128351,9.64155543874119,8.4577714190325,8.53313497441196
"FBgn0031546","chr2L",1.31445566854004,1.12204381139712,0.687382418384555,0.897356527791152
"FBgn0031547","chr2L",2.46449733814869,1.26224446483424,3.22196514676018,1.6824704149726
"FBgn0031548","chr2L",2.79942532582842,3.15432682705829,2.95226598849793,2.55271035982964
"FBgn0031549","chr2L",15.90434261883,13.1153518298604,15.8668037892842,13.347379874217
"FBgn0031554","chr2L",3.47383233614164,3.26186069616255,4.44059842898035,4.3477981262339
"FBgn0031560","chr2L",1.81482533655948,1.70408553519838,1.73991785409916,2.92038306104365
"FBgn0031561","chr2L",2.73564296471154,5.87134925309259,1.49870196978087,3.35401569738044
"FBgn0031566","chr2L",29.755639501881,26.8635501333526,28.8619590934032,31.4402514937053
"FBgn0031568","chr2L",4.35030939051947,5.1344828878852,4.79192439677358,6.2022417723908
"FBgn0031571","chr2L",0.397864208689787,0.352831901255966,0.275486061673198,0.54538593189617
"FBgn0031573","chr2L",12.127123387343,10.3969465501295,15.7969736178513,15.1309945412678
"FBgn0031574","chr2L",2.59406760625084,2.80281396458853,2.3847913137658,3.12597867228472
"FBgn0031575","chr2L",5.53502255275786,6.23673364867131,5.92566175820011,5.24514793876822
"FBgn0031589","chr2L",6.63712451212309,7.36020130284027,6.87298440843271,8.83161389105214
"FBgn0031590","chr2L",61.3471408491445,56.3500765054677,58.882389609617,68.1494321511055
"FBgn0031596","chr2L",0.324749198562816,0.914799458697145,0.934035221959749,1.39354759853389
"FBgn0031597","chr2L",11.4465622879421,9.62516270998785,12.284442375253,9.71381595416192
"FBgn0031598","chr2L",15.731909175453,15.5440087812987,13.5585469883268,14.9364358598676
"FBgn0031600","chr2L",22.8547386925268,22.1900903055398,20.8680021108729,24.0179062597225
"FBgn0031601","chr2L",16.3650070210422,11.4674790099465,17.7970858911478,12.5775588651766
"FBgn0031602","chr2L",0.249009220555285,0.242474600422703,0.176837990534616,0.346284806514204
"FBgn0031603","chr2L",26.8921637089581,31.5640204207609,33.2193489241654,26.0755806848975
"FBgn0031604","chr2L",66.2275113626884,68.6194088802164,68.6026587839684,71.1387884264852
"FBgn0031606","chr2L",23.3376938083403,20.3607035279567,21.6697169662144,25.923503640186
"FBgn0031607","chr2L",33.3463554977521,32.443320055056,36.20695880265,40.8019666612791
"FBgn0031608","chr2L",17.3062985769555,12.9682007548475,17.8179837557488,17.9257755169862
"FBgn0031609","chr2L",14.6978040210998,11.1850843313105,16.7620186787782,19.5807061662713
"FBgn0031610","chr2L",18.9103188544268,20.2930513802244,22.9719072417232,19.656731341205
"FBgn0031611","chr2L",7.00377291928556,8.05042796113994,7.5250836263576,6.8658397176011
"FBgn0031613","chr2L",252.246174083679,245.267084530491,261.65714550563,243.250156489375
"FBgn0031620","chr2L",24.424740134674,23.678745505886,25.769119269646,26.5670442066929
"FBgn0031621","chr2L",46.5289189964383,48.4945005783114,50.4269133361563,54.128474784022
"FBgn0031622","chr2L",106.518858887493,97.788217554386,111.423357730283,100.253595283818
"FBgn0031623","chr2L",8.73000787859594,8.94251655471025,7.1015416414232,10.7844504731156
"FBgn0031627","chr2L",0.0665235503380417,0.0543167948799186,0.0776425026395257,0.0992913211900284
"FBgn0031628","chr2L",6.76987010389807,5.24434000706843,8.59983512187251,10.530817002602
"FBgn0031630","chr2L",1.90928189467327,1.79277839789087,3.08892772397584,2.30428559362015
"FBgn0031631","chr2L",5.61858064397984,7.11611098684094,7.76682935707107,5.18649083903434
"FBgn0031632","chr2L",2.92545997461433,3.42242921181523,2.80471070066368,2.93260053306029
"FBgn0031633","chr2L",61.7362718318559,51.0914569893858,64.4269582411546,70.5953405405362
"FBgn0031634","chr2L",2.0075537568991,2.39256822953818,1.62858498736853,0.994005550189083
"FBgn0031635","chr2L",11.7476559745871,11.1520372449882,12.624201276983,10.9408394933318
"FBgn0031636","chr2L",2.09566344588916,2.17492251036624,2.11490977133926,2.83983368860948
"FBgn0031637","chr2L",11.5366133234499,10.6104462246237,11.627637852592,13.9630448781363
"FBgn0031638","chr2L",25.2028239828672,20.3108706129775,23.0210308341412,25.3341404955049
"FBgn0031639","chr2L",48.2525945670694,51.7337763269944,52.1487113974772,47.0588937132459
"FBgn0031640","chr2L",14.9675427269574,14.2157730790236,15.9991495923581,12.9194201449872
"FBgn0031643","chr2L",37.712545057902,37.7267000720648,35.8778253077867,39.2127014472314
"FBgn0031644","chr2L",13.8153932650687,8.06051067507251,12.6021897302947,7.19465145693931
"FBgn0031645","chr2L",28.0337119153351,21.7165639351883,25.476788176117,32.0791651654014
"FBgn0031646","chr2L",12.16800608595,10.812443308681,11.6088616506326,15.28236355037
"FBgn0031649","chr2L",0.555833590076145,0.379575914099433,0.484446713711125,0.758916275927986
"FBgn0031650","chr2L",9.13131167820724,9.29724209942684,8.85988880407885,10.1500283100508
"FBgn0031651","chr2L",14.1609753467421,12.8585205361847,10.4434435903282,13.021472707477
"FBgn0031652","chr2L",21.1401849961775,21.0780694035295,21.7302288140598,21.2761071804678
"FBgn0031655","chr2L",12.8518065874647,11.8355261623605,13.0321910415728,15.3780956875941
"FBgn0031657","chr2L",60.5814003076384,61.014557625991,68.5544861424517,61.1858804200342
"FBgn0031659","chr2L",32.2252637973361,36.4408175305293,34.383318742479,31.5970244539114
"FBgn0031660","chr2L",23.7400146404605,21.9299276206928,26.0818880114104,26.1563164459892
"FBgn0031661","chr2L",28.4428843192792,27.1758620391256,35.5930845057651,26.1235581304965
"FBgn0031662","chr2L",93.1706744498227,79.2515190019031,87.7487017844608,101.128250190339
"FBgn0031663","chr2L",79.9253133696408,72.8834527395069,90.9938156847961,76.6739230931885
"FBgn0031664","chr2L",31.0163601441217,31.5313200629046,30.4498177987224,25.7318664613843
"FBgn0031670","chr2L",43.2384019034194,38.5901129331894,47.3365949957344,49.6004645039995
"FBgn0031673","chr2L",7.61610386688533,6.59515485737393,9.0866182419785,7.08106660519787
"FBgn0031675","chr2L",11.7675534962578,12.8413141031726,12.8064175716171,12.9652764627468
"FBgn0031676","chr2L",13.1050926584004,11.5596425825899,10.8508791576513,11.9288318105447
"FBgn0031677","chr2L",7.47629133213091,10.34539799744,6.03596216662318,5.06556146515123
"FBgn0031678","chr2L",26.1043323123653,22.3738308916392,25.6088880273236,27.0275051342307
"FBgn0031681","chr2L",12.0084134140585,12.4062470330145,13.4982521729774,13.4680436135125
"FBgn0031682","chr2L",25.8732253805337,24.7118836195314,18.7531477087368,24.7995990033817
"FBgn0031683","chr2L",11.6056808060891,10.1078330799898,9.35283850720765,12.6308709829619
"FBgn0031684","chr2L",21.2041350022903,20.3462597879446,18.6966780388505,21.5852495375969
"FBgn0031688","chr2L",11.8332638072082,7.45926950344775,9.52014725751082,9.40996704317995
"FBgn0031689","chr2L",2.33893043690342,1.46413999006591,1.49492690184691,2.23037819674669
"FBgn0031690","chr2L",1.28037751778861,0.841574632330844,0.982023628746959,1.23621576336807
"FBgn0031692","chr2L",2.12018976128032,2.88325186535797,1.12147766446188,1.56862979044153
"FBgn0031693","chr2L",3.80510928705925,4.08334089256176,3.47433544100939,3.69330495654642
"FBgn0031694","chr2L",15.3367256023161,13.30516614552,17.5805078374683,13.2339737162757
"FBgn0031695","chr2L",11.3634728439761,10.5818965238698,12.0649191887329,11.4853514050111
"FBgn0031696","chr2L",20.3558869248988,22.3664119351626,20.523193565356,21.6287703074623
"FBgn0031697","chr2L",0.86361177776289,0.810914587131928,0.735969717303106,1.75000260996133
"FBgn0031698","chr2L",21.0547535672273,20.4644324445104,20.7211036847084,21.5348238623171
"FBgn0031700","chr2L",25.6790758697638,23.5763249875289,29.1782684382116,29.7928606747399
"FBgn0031701","chr2L",9.34844336258215,19.152012390648,13.036485008967,9.11717611314286
"FBgn0031702","chr2L",0.294016981232032,0.509679140739328,0.433663597726939,0.921990373211247
"FBgn0031703","chr2L",9.20196012446029,8.95276659159508,7.75923714851089,9.87174832916937
"FBgn0031707","chr2L",11.2082684409916,9.32536906947461,8.70533157364466,12.1762946109521
"FBgn0031708","chr2L",23.4873319915698,22.2151250403653,21.6960644079942,29.4270569660497
"FBgn0031710","chr2L",28.2539248279613,29.7381483950104,26.7097668592204,29.605564619598
"FBgn0031711","chr2L",44.790595675431,41.7674425908622,47.3841101822934,41.5335596537889
"FBgn0031713","chr2L",26.3885566794739,24.3754393507992,28.7960203800691,31.3013567266446
"FBgn0031715","chr2L",5.17589399916755,4.68006099884192,4.4108954294554,4.11306272811425
"FBgn0031716","chr2L",2.19890921533262,2.89062591104942,3.65412415479394,4.40339656774584
"FBgn0031717","chr2L",23.6029593044845,20.1827630575058,21.7809772032236,26.9992956652262
"FBgn0031718","chr2L",2.1379802921369,0.573577635737286,2.63537291311379,1.31062780359449
"FBgn0031725","chr2L",0.0635966346442745,0.0199053324859824,0.0406477757938472,0.0454837855774947
"FBgn0031733","chr2L",7.39204264015782,6.87359543193852,4.54114202863486,8.31504726312178
"FBgn0031734","chr2L",2.02192738233214,1.49324181691151,2.13449692617754,1.8035201332195
"FBgn0031735","chr2L",4.28933565895537,3.58009100798328,5.11751892120297,4.0902630455859
"FBgn0031736","chr2L",2.29491497516316,2.0779203147861,2.60181392698956,2.87228227023841
"FBgn0031737","chr2L",1.53317091681481,1.61956972988622,1.37802075794842,1.95316043675818
"FBgn0031738","chr2L",2.13062273806119,2.01032483974795,2.17158764861334,2.28570556382186
"FBgn0031739","chr2L",44.1090933052058,47.6191391754594,49.9772906520891,60.7311484299338
"FBgn0031740","chr2L",37.5260258300604,41.2129791494703,45.5406675900264,45.2514162044366
"FBgn0031741","chr2L",6.14123930853611,7.6593255659891,6.2922601784693,9.85722170604174
"FBgn0031745","chr2L",15.8453872858088,14.6820931320048,15.6927291255174,19.8973083897514
"FBgn0031747","chr2L",7.51092669899055,4.70174228738718,7.20091085414237,8.30179927743404
"FBgn0031749","chr2L",12.625161574083,14.4628316770379,14.7669459871213,13.5441162522705
"FBgn0031751","chr2L",0.663917763084984,0.415603872484031,3.8190861005999,0
"FBgn0031752","chr2L",10.2845853796193,10.9409066462123,11.5129326771066,8.16327416060787
"FBgn0031753","chr2L",2.53312817232512,2.79830337019144,2.00000089554813,2.55765495120865
"FBgn0031756","chr2L",5.38951624196815,3.55613275388496,3.7705589582797,5.00048083641641
"FBgn0031757","chr2L",61.0115423187788,51.6138275345085,56.2859785805569,53.4116474653972
"FBgn0031759","chr2L",17.2448383078228,15.2174956386461,17.8224018027995,18.5913611420979
"FBgn0031760","chr2L",4.99697420660374,4.32405635875907,5.73007989585734,5.99136137395309
"FBgn0031762","chr2L",0.449419201509277,0.843991700032408,0.530300656778112,0.964262655258147
"FBgn0031764","chr2L",52.3010833807571,50.6348413231127,56.2673875556269,47.8601988051893
"FBgn0031765","chr2L",0.160836853164046,0.0755113314439594,0.0385495654567744,0
"FBgn0031766","chr2L",4.37011946375387,3.92504563328289,2.18595204432127,3.66903374630567
"FBgn0031768","chr2L",12.3818514214175,10.5812544184982,12.8044440136618,12.2383582485322
"FBgn0031769","chr2L",37.2745483673124,32.2189574710654,39.218551383411,35.2515006997996
"FBgn0031770","chr2L",1.78783649888864,2.64195705269549,2.69751027797614,2.3896004116329
"FBgn0031771","chr2L",30.5298163014432,27.8237569043422,31.1636096275061,30.0547829592941
"FBgn0031772","chr2L",84.9688183509482,66.7629229585528,72.034384999145,84.3913627082819
"FBgn0031773","chr2L",15.3184237708529,19.1782675310134,15.8582851674847,16.9734796897964
"FBgn0031774","chr2L",12.5974139662279,12.2230164548509,15.0968147139099,12.3881532168203
"FBgn0031775","chr2L",9.09911482863017,11.5080981580594,8.90157757429242,11.5543305341723
"FBgn0031776","chr2L",96.0590159037426,98.2812809756802,105.56074743674,94.7874001433601
"FBgn0031777","chr2L",100.562793677279,96.5889374894919,106.71560900895,102.117799357744
"FBgn0031778","chr2L",1.34025487637577,0.755083886796786,0.513974175139192,0.287561751139398
"FBgn0031779","chr2L",52.3900785456599,52.254490596858,45.5029178302957,56.9354516530629
"FBgn0031782","chr2L",60.855276439228,60.1224924835404,59.6477060335783,64.7983095965429
"FBgn0031785","chr2L",0.15276714697851,0.286890732871439,0.0585846541136801,0.131109355618994
"FBgn0031799","chr2L",20.343518123959,20.412825641581,19.5892513079475,21.6649718621811
"FBgn0031800","chr2L",18.1684736278574,10.9959169787513,17.5011166426089,14.0408468853783
"FBgn0031801","chr2L",0.943078796923278,1.37749510203574,2.00922872243627,1.57379164349966
"FBgn0031802","chr2L",0.428387395712534,0.482696874320018,0.657128915499335,0.367654934441303
"FBgn0031805","chr2L",83.7422372262774,62.4021651552691,87.4286105768182,77.6887691429628
"FBgn0031811","chr2L",10.4767102376086,10.2651404160029,10.8085195039163,8.30729715775022
"FBgn0031813","chr2L",0.769390007010658,0.804368618556436,0.730028728303242,1.07215871501667
"FBgn0031814","chr2L",8.33859365456423,7.61348436301892,8.65693622732098,7.85823637604606
"FBgn0031815","chr2L",12.4486826578986,10.3781460918162,12.0464001359924,12.2314916162927
"FBgn0031816","chr2L",28.710801384121,30.6229599982835,24.4287970607805,39.0344117230449
"FBgn0031817","chr2L",33.2066471186746,26.819498782695,30.2776252098877,29.6448787837339
"FBgn0031818","chr2L",26.0948205542054,22.9114535300026,21.053897596764,21.8136614137868
"FBgn0031820","chr2L",11.1497631977454,9.57064377271824,12.4008738284862,12.7106447144596
"FBgn0031822","chr2L",55.7353172129352,51.6303241005961,47.9236094988069,58.4515235633596
"FBgn0031824","chr2L",100.214934647126,103.219676535434,100.099439650448,131.663414667386
"FBgn0031826","chr2L",5.59795911492888,5.48491225341983,5.36690160445237,7.83315767965707
"FBgn0031829","chr2L",0.577998993744575,0.904549604818186,0.738855873057236,1.24014025785495
"FBgn0031830","chr2L",54.2774784510406,47.7533810273081,62.9693347515358,56.7602656479766
"FBgn0031832","chr2L",18.4387331806414,15.2269536165604,19.0020543147208,16.3659096375846
"FBgn0031834","chr2L",17.7024413900963,11.7058074765621,18.4856811352382,19.4367560230021
"FBgn0031835","chr2L",0.789555684334873,1.14666365356712,0.706502091790909,0.926081229042841
"FBgn0031836","chr2L",96.9885340649777,86.4692239738537,84.4535495843763,104.048092597085
"FBgn0031837","chr2L",8.39813802945673,5.30427412812241,6.64339199920386,6.94896813342508
"FBgn0031844","chr2L",3.99121162024784,2.91485423912398,3.18872759527845,5.70896288915819
"FBgn0031848","chr2L",19.9086897256232,19.1901681530383,17.5667525966118,24.5709141765063
"FBgn0031849","chr2L",0.55172631221073,0.518060228214052,0.176317878797749,0.394590082044757
"FBgn0031850","chr2L",2.7534347669041,1.70913014813056,2.51408179725519,2.74699827917321
"FBgn0031851","chr2L",58.098073458532,51.0747473291983,52.1487113974772,52.7059609588354
"FBgn0031853","chr2L",1.04754615070978,0.885262832860442,1.20517002748142,0.786656133713961
"FBgn0031854","chr2L",0.0899344668614074,0.422233536767903,0.172444787317883,0.192961154137996
"FBgn0031855","chr2L",0.201839572314883,0.213213841998447,0.193508580941555,0.162398236392861
"FBgn0031856","chr2L",0.584879934146296,0.915318052494593,1.30839060853885,1.04575319362769
"FBgn0031857","chr2L",0.904604645168865,1.09923140898066,0.969298194907015,1.19878945705536
"FBgn0031858","chr2L",6.24863777021162,6.67410924636121,7.26375199525863,6.36828781060651
"FBgn0031865","chr2L",2.39329612867455,2.11106083435741,2.08592007603411,3.22882363107163
"FBgn0031866","chr2L",0.346551859204456,0.477939218391622,0.415309778752729,0.673844947389066
"FBgn0031868","chr2L",46.4895493044991,45.5381144914262,47.5815439747196,48.3821785328711
"FBgn0031869","chr2L",0.150705259105181,0.503144156463285,0.256861959958548,0.467060322061936
"FBgn0031871","chr2L",26.0660844170931,27.2290427227742,22.4911787790895,31.9831056315813
"FBgn0031872","chr2L",19.4374631703188,17.3822839729715,19.5225651326719,20.0799623987908
"FBgn0031873","chr2L",11.5019866648168,11.5201501509955,14.7029847648513,11.5165756387199
"FBgn0031874","chr2L",7.75885074229243,7.97036227184184,7.12071279124578,10.3867127072753
"FBgn0031875","chr2L",21.0841402978177,17.7176927604058,22.6521366424895,22.0027270224146
"FBgn0031876","chr2L",17.4892901382232,14.7142031729253,18.2429466785369,17.7116044556542
"FBgn0031877","chr2L",20.4836320510421,20.7521827048962,19.8965606332978,19.0831927609577
"FBgn0031878","chr2L",59.4917553031762,53.3998985039871,62.7720598288985,60.8652887695074
"FBgn0031879","chr2L",0.224501887274827,0.154875589794081,0.149347082864311,0.235927671553765
"FBgn0031881","chr2L",31.5590274026936,23.4362300960849,32.21215678245,28.0632576494009
"FBgn0031882","chr2L",56.151795286757,62.3535623470883,63.664689449849,63.0326376445703
"FBgn0031883","chr2L",25.9082416902291,27.3017171008649,26.661027478708,30.0476100870615
"FBgn0031885","chr2L",7.74209221820118,7.0923642316012,8.14668469503397,8.40690825451843
"FBgn0031886","chr2L",92.4592842696247,82.4536209120292,96.3816729072449,91.3170134393479
"FBgn0031887","chr2L",48.7370008848892,54.5438203166375,54.8469306919167,54.5268962702731
"FBgn0031888","chr2L",41.5224080091287,40.9563454587706,43.2587782283528,51.7774368436589
"FBgn0031893","chr2L",7.5670505592281,8.91839241630604,9.50618244868594,7.27806137671324
"FBgn0031894","chr2L",28.426013383279,25.9106037053932,32.0364430735308,32.4415675279708
"FBgn0031895","chr2L",3.18511232841084,2.71887113596421,4.67961307860373,4.08258826767982
"FBgn0031896","chr2L",7.77435211311475,6.4888575541874,7.11867417027168,7.17693397408682
"FBgn0031897","chr2L",17.7115006272902,17.4018531428381,18.6827539517827,22.6198541707813
"FBgn0031902","chr2L",0.054797546411412,0.0686051006841071,0.0525357605723058,0.0391907506598521
"FBgn0031903","chr2L",0.0729188072538035,0.068469335413123,0,0.104301852204918
"FBgn0031904","chr2L",13.3747616902655,13.2872982167811,14.2669107078158,16.2581169721706
"FBgn0031905","chr2L",0.359136801668778,0.134888976157098,0.275450654429233,0.462332990866977
"FBgn0031906","chr2L",0.797111669199639,1.03954483942857,0.764210636148886,1.14017530789137
"FBgn0031907","chr2L",1.26735481013422,1.52322740056647,2.13847804650336,1.30521837280135
"FBgn0031908","chr2L",2.19212929957826,1.14885576846757,1.85727074820161,1.31257062571662
"FBgn0031909","chr2L",30.4559266022073,24.0421628898188,29.1988487215928,31.2270426997489
"FBgn0031910","chr2L",4.42913622858059,3.91423283539506,5.99480787912348,5.31052485418569
"FBgn0031913","chr2L",141.203257189168,126.639065186011,126.099759841844,157.658956223817
"FBgn0031914","chr2L",35.2517383908342,33.4855854303314,32.381965802369,41.2475970984164
"FBgn0031918","chr2L",2.65879537122504,1.89955417011819,1.66242571437878,2.23225246413891
"FBgn0031920","chr2L",14.8395070836157,15.6578019449689,14.3736719165817,16.5761185044024
"FBgn0031926","chr2L",0.337828488485287,0.079303587652282,0.202427820083369,0.135906824672832
"FBgn0031929","chr2L",1.17911794723893,1.47622495506328,0.75363299051838,1.26494306301205
"FBgn0031930","chr2L",2.29418596786482,1.02580752515912,0.837901990728822,2.34397539207019
"FBgn0031935","chr2L",0.821112776628783,0.385504427680174,0.787221090374353,0.293626523447551
"FBgn0031936","chr2L",0.924487637844145,0.759566351626561,1.10791140239177,1.48766825287035
"FBgn0031937","chr2L",16.1752654151667,11.8130897207166,16.4198395951399,16.4452967639772
"FBgn0031945","chr2L",0.162550020860645,0.0872178822201464,0.178103677705222,0.249116628434739
"FBgn0031947","chr2L",26.5249272262304,23.4413067801819,25.172190781551,28.051576843235
"FBgn0031948","chr2L",13.7657617978012,13.0726652689962,12.5976858774394,18.1240420672639
"FBgn0031950","chr2L",25.1685833200262,24.6678215147293,25.9791019868532,25.6209532438783
"FBgn0031951","chr2L",19.4782105798162,21.0206942761926,21.4627027348424,19.6668065494783
"FBgn0031952","chr2L",23.9042727174984,21.0159861477603,23.2825465941829,23.0716187705804
"FBgn0031955","chr2L",0.113877285191398,0.0916530394285976,0.218353929372047,0.174523049532568
"FBgn0031957","chr2L",0.298325296042698,0.448194599472717,0.343214191552871,0.384047598936691
"FBgn0031959","chr2L",0.0851682519262065,0.159942649291774,0.272176352444933,0.182734881977141
"FBgn0031961","chr2L",6.0962432275707,5.18998964938933,6.70182965451526,4.79598084829866
"FBgn0031968","chr2L",24.7726215432742,18.4268129077333,21.3693045920147,22.3522285996611
"FBgn0031969","chr2L",80.0502823737164,78.7449679496954,80.8464425655785,92.2104964436614
"FBgn0031970","chr2L",2.28480867179127,2.31702196142506,3.2419436710115,1.66675773428153
"FBgn0031971","chr2L",308.112140178451,294.113127083355,291.717602742477,335.567815869264
"FBgn0031972","chr2L",5.77404215750578,5.17686123485417,5.64285966958222,5.35509005409311
"FBgn0031973","chr2L",0.645960558373445,0.363926606596648,0.990877335392311,0.831574139846389
"FBgn0031974","chr2L",33.2201847191962,30.2312025372001,40.9687721441375,37.0511691506366
"FBgn0031975","chr2L",0.455053425818076,0.333491728052764,0.404348688677728,0.619149609146585
"FBgn0031976","chr2L",0.307205073380243,0.100333760733289,0.179276140551696,0
"FBgn0031977","chr2L",279.212029777397,283.693162686826,271.722955500252,283.981437877025
"FBgn0031979","chr2L",237.800226368826,230.60047001797,249.525153312805,265.848048872573
"FBgn0031980","chr2L",83.4876587079368,83.2246754649272,82.1103511628979,97.9333734032415
"FBgn0031981","chr2L",9.28286085439525,9.48989614422012,8.35296814110941,9.68663216148104
"FBgn0031985","chr2L",10.7395412748282,10.7259424964232,12.5427208145181,11.0499225459475
"FBgn0031986","chr2L",4.32811151268259,5.93126098016496,6.50457045387888,5.0196153294129
"FBgn0031987","chr2L",16.6044637278259,15.0627495159126,15.6492938906742,12.0766522655269
"FBgn0031988","chr2L",24.0165695225636,23.3828920597548,26.6583650320209,25.8702699039504
"FBgn0031990","chr2L",4.57805433547207,4.75655366610667,5.18120825912192,4.75144518273303
"FBgn0031992","chr2L",39.0567841390436,46.7649387917816,39.706463772548,32.0574366197795
"FBgn0031995","chr2L",2.44845482088281,3.17110516124477,3.23778494289812,2.9587798050541
"FBgn0031996","chr2L",12.843530109457,10.1661325030399,13.6363376756605,10.4761231041636
"FBgn0031997","chr2L",13.115189031789,11.4939125208846,14.1572299066306,13.9655907851377
"FBgn0031998","chr2L",2.32122265700829,1.66063445769921,3.10851404917052,2.92497190665061
