"id","chr","Chd1_Ctrl1","Chd1_Auxin1","Chd1_Ctrl2","Chd1_Auxin2"
"FBgn0025712","chr3L",12.4330403534193,12.8258088517978,12.9545236338693,14.8625389466462
"FBgn0025716","chr2R",45.4492143505383,60.3176369694514,42.546974048569,52.4193706526808
"FBgn0025720","chr2R",65.3562731434592,87.4909940512254,68.9899260010652,94.2799643125368
"FBgn0025724","chr2L",92.9363778631372,106.910283179955,100.130093727289,119.486552317346
"FBgn0025725","chr3L",57.8838261809294,66.9630697670744,65.7904955516458,73.0226629094224
"FBgn0025726","chr4",13.0728600454638,19.277173445766,13.2123963722087,18.8776092232184
"FBgn0025739","chrX",16.9087021927722,19.7587384671841,16.8051117583565,22.3020990918653
"FBgn0025740","chr4",8.5659019528911,9.73871106851738,8.08266999624733,10.3166673566759
"FBgn0025741","chr4",16.7220738178195,23.5291978786639,17.2145098933603,25.4900076669786
"FBgn0025742","chr2L",27.6049709057204,27.042484204957,29.5691027310237,26.4575341319969
"FBgn0025743","chrX",20.3536708502113,21.6662860546196,19.4686637166018,21.177772129604
"FBgn0025776","chr3L",0.473613172196548,0.809767734173999,0.857597849367087,0.760831072804292
"FBgn0025777","chr2L",23.3372442668097,27.800664013729,25.6711588264202,25.4729697136872
"FBgn0025781","chr3R",13.1289072374813,18.1449494849564,13.042267088039,17.7514231308804
"FBgn0025790","chr2R",45.53456193268,47.383813883565,41.3171964439121,47.6274641363379
"FBgn0025800","chrX",30.9231968100839,35.2708111019087,31.1284442747074,34.7406971817424
"FBgn0025802","chr3R",13.4102749932857,12.7336108427427,13.7168042693511,13.1493077638155
"FBgn0025807","chr3L",19.4742258304501,23.828093613254,20.5166949609351,23.5484497713051
"FBgn0025808","chr3R",24.1669264635176,25.2426359490163,20.2889149791508,23.0395159107485
"FBgn0025809","chrX",19.9720929507915,23.1509199732084,20.1254895559065,26.5372464402514
"FBgn0025814","chrX",185.311309302938,157.929221818849,182.461298236621,158.144995569399
"FBgn0025815","chrX",20.0593603319172,32.924941217401,18.0459927517859,25.7793246253157
"FBgn0025820","chr3L",79.5871191485944,91.3137259202696,83.4337530339442,109.414327038306
"FBgn0025821","chr3R",2.40548450889894,1.23384474168724,1.08893632114895,0.579639925669184
"FBgn0025832","chr2R",29.6213936745582,33.4261316260844,28.0477406433902,31.5250540069186
"FBgn0025833","chr2R",0.0933512201505523,0.16541270372677,0.0998850706150743,0.11451729163482
"FBgn0025835","chrX",0.249488940577637,0.0639851589777523,0.0564704466220646,0.0901775196036694
"FBgn0025836","chrX",0.110219495507691,0.155470882172108,0.112264088961831,0.0929570196002451
"FBgn0025838","chrX",0.75176693999452,0.771207365879999,1.87174133790436,1.81150255429593
"FBgn0025839","chrX",18.4270025606273,21.5178346581005,15.7959868778292,25.1300991762345
"FBgn0025864","chrX",17.2723244582924,17.8646659795658,16.7469445097546,17.1101440660635
"FBgn0025865","chr3R",66.8166200474348,77.8795786620049,64.1239524148312,80.1039809185028
"FBgn0025866","chr3L",69.9195219651585,74.6063162591515,66.4793592909641,73.5912477760175
"FBgn0025874","chr3L",50.5704867083642,62.8421755544768,53.8883188738186,75.9621336509471
"FBgn0025878","chr2R",1.51998960793823,2.69878153670564,1.05858852374147,1.63410887098354
"FBgn0025879","chr3R",29.2701964584348,47.3051732357068,33.1213361255644,57.4559930554818
"FBgn0025881","chr2L",875.338630756119,901.22810772133,894.447756957079,791.739835136966
"FBgn0025882","chrX",33.5475996972555,30.366290031525,25.01327060654,24.7270098661395
"FBgn0025885","chr2R",237.690416347502,275.83225697158,202.301516971778,270.555148827306
"FBgn0025936","chr4",10.5484012982856,13.1709209775289,10.0005179384345,24.4013359511304
"FBgn0026015","chrX",16.8291284902395,19.0617054247735,16.363821892129,20.2206856381982
"FBgn0026056","chr3R",80.1508117659113,71.5967659394313,77.9110460660349,61.4689033893204
"FBgn0026059","chr3R",3.47715206784951,2.9765752911383,3.00987405794306,2.90425711285255
"FBgn0026060","chrX",0.344588447015863,0.519852032039345,0.42209435350326,0.273524067488418
"FBgn0026061","chr3L",1.34739737689944,1.56653934008474,1.17110772470723,1.17749498421057
"FBgn0026076","chrX",15.934937958268,17.2463598436884,13.3999663963607,17.4467578323807
"FBgn0026077","chr3R",0.11754132334461,0.0452178375717612,0.146326568855031,0.0708086496446748
"FBgn0026079","chrX",17.7742724631559,20.4248048544082,19.398244604817,20.4521308554451
"FBgn0026080","chrX",28.3559803041011,28.4111846443073,24.1169473363604,27.9046900725206
"FBgn0026083","chrX",15.1693969626664,18.7721432835697,15.3796474890825,19.9823534876058
"FBgn0026084","chrX",96.0993037874158,101.279187541462,91.5646019327329,96.4245543070271
"FBgn0026085","chrX",20.3927495764597,23.5907497476179,16.8918143172365,21.0498662040113
"FBgn0026086","chrX",3.43072303081704,4.20554058595597,3.00518074830517,4.11851548301487
"FBgn0026088","chrX",95.9772388689693,130.07229398934,97.9706152422666,126.973132679922
"FBgn0026089","chrX",107.545614024651,139.635153341684,109.561200658769,149.964013965907
"FBgn0026090","chrX",106.53013473506,130.670468009963,105.664060345425,137.803945926822
"FBgn0026143","chrX",21.2498625273617,27.3497711542211,21.5109394336281,28.2666378704111
"FBgn0026144","chrX",1.12261906404647,1.42262596912889,1.04628850836057,1.7503782349792
"FBgn0026147","chr2L",15.490261325814,16.0195046988341,14.9140868931247,17.4894430930648
"FBgn0026148","chr2L",26.9810988341936,32.2496348488112,21.7387608158382,29.7042235915404
"FBgn0026149","chrX",16.3106577159525,14.9662429441087,16.5722033391727,15.022531896697
"FBgn0026150","chr2L",58.4984748436005,55.9327918716805,60.0151989720972,52.3179978226889
"FBgn0026160","chr3L",32.5921191104061,37.0461622675165,34.2181918697929,35.175065745093
"FBgn0026162","chr3R",974.360432383522,794.584589158236,1063.06400077795,1017.61155987574
"FBgn0026163","chr3R",69.0685876119965,53.1410075551687,51.3665378527161,76.0831072804292
"FBgn0026164","chr3R",46.8679701652834,70.8546767402249,60.2998487836233,40.419150742728
"FBgn0026169","chr2R",86.8858697195105,117.969759834701,77.5077192998132,110.840498016453
"FBgn0026175","chrX",3.67653537334103,2.90123790110111,1.79235219314379,2.99849825667297
"FBgn0026176","chr2R",19.015518155643,21.8481230205404,18.0770424618999,22.5438971518831
"FBgn0026179","chr3L",11.3225373978397,16.3808278964456,11.0058635243521,15.545715441108
"FBgn0026181","chrX",9.18372057339037,9.7882683880158,9.49055969513924,9.96312888204397
"FBgn0026189","chr3L",18.1832991472552,18.0907504572321,15.2150288930201,16.8814051316622
"FBgn0026190","chr3R",0.122768391410395,0.461791507391854,0.296404786647611,0.276108050614461
"FBgn0026192","chrX",21.29931032815,21.3147997336666,21.646099563352,21.9927731982491
"FBgn0026196","chr2L",171.893021919074,169.196695411834,166.213452526517,165.509432872853
"FBgn0026197","chr3L",2.31084493869133,0.50798626446789,2.09218806188532,1.27276573517447
"FBgn0026199","chr4",35.5276038558688,55.7554269194958,35.4304196242758,52.2903084121408
"FBgn0026206","chrX",7.44394695687749,8.82526860054913,6.54826023483783,7.81228727842052
"FBgn0026207","chr3R",38.4291389720883,41.1987092825368,36.4228326375934,37.9080745046349
"FBgn0026238","chr2R",21.943951584431,20.0512383740067,21.6130779154434,20.1991887279456
"FBgn0026239","chr3R",11.2589630017956,14.4340871988645,11.143904781582,15.0102258980785
"FBgn0026250","chr3R",7.21919358698874,7.44957187104317,6.97955084242099,7.49199662518615
"FBgn0026252","chr3L",36.2445635944858,36.9119125494314,37.6390167222222,41.1482805208321
"FBgn0026255","chr2L",2.76830234452912,2.73724304509521,1.90241776444107,2.4110843856474
"FBgn0026257","chr3R",19.7745705917115,22.1642611776491,17.1077509126321,20.1894760968892
"FBgn0026259","chr3L",39.2314633378719,21.8959752125579,35.9720623951316,22.4478006582052
"FBgn0026261","chr2R",37.2032204935813,52.6017155190897,37.0512732052379,46.6164940099351
"FBgn0026262","chr4",24.794580960513,32.9168658978813,25.7844620645143,33.2459392568134
"FBgn0026263","chr3L",10.6238571160527,8.77710574883803,7.59943299738814,9.84911457260351
"FBgn0026268","chrX",1.20937215663029,3.19023280486838,2.65913730044513,2.99743759227372
"FBgn0026309","chr2R",45.556657362772,51.174912568617,44.1019959711699,46.3145309188486
"FBgn0026313","chrX",11.1140486186269,11.6019190905758,11.6325935763759,11.6777262721715
"FBgn0026314","chr3R",1.52844182077199,3.03140244720903,1.19930852428702,1.96427987815222
"FBgn0026315","chr3R",110.390076140018,65.3031423958945,128.674501356716,78.5031844611142
"FBgn0026316","chr2R",139.87723697889,181.650051591387,148.232093202227,198.117209463943
"FBgn0026317","chr3R",12.8290662586021,15.2145800986108,12.3179815320583,15.9490985758664
"FBgn0026319","chr2L",14.8862636277253,15.8820657990435,14.2564061623141,16.8718167227688
"FBgn0026320","chr3L",6.83095921437328,13.2576318224953,11.0319889666504,10.4989942738846
"FBgn0026323","chrX",8.09264192514334,8.5645057472505,8.91350314613796,7.93305569814231
"FBgn0026324","chr2L",114.061132928372,112.773556539259,100.6795328528,116.370405589923
"FBgn0026326","chr2R",20.9748164833977,25.4993002948772,17.6953543976481,25.9274776056294
"FBgn0026361","chr2R",28.5081754237435,42.6962265879495,27.6992593965041,36.669249272321
"FBgn0026369","chr2R",59.7959487676722,64.7540617158735,61.2466417761075,67.185936964769
"FBgn0026371","chr3L",17.257927924407,25.3403690973163,15.7107988288351,23.8546741860289
"FBgn0026372","chr3L",60.7279780706372,62.298382000432,58.4478669528499,59.2570354780266
"FBgn0026373","chr2L",87.7943922144529,109.807513179013,95.7496050860699,113.594670235254
"FBgn0026374","chrX",9.93987518205532,12.0439055288709,8.89746448788979,10.2314505936248
"FBgn0026375","chrX",12.2595731677414,12.8753975176529,12.082444541959,12.6842988768304
"FBgn0026376","chr3L",8.99680082231483,9.38756118774771,9.24436341044086,9.54443145349999
"FBgn0026378","chr2R",34.5100863941057,41.8393240473612,40.554952273186,45.2746753456038
"FBgn0026379","chr2L",18.5114662177245,18.7205289073841,15.0940847695159,19.4349713259151
"FBgn0026380","chr3R",123.720417928671,136.498635585299,125.575150588458,138.374588870923
"FBgn0026384","chr2R",0.593500215785147,0.761059900539472,0.671677513602042,0.715066797748395
"FBgn0026385","chr2R",0.665187039601893,0.341194270017134,0.602245680735314,0.427433186968703
"FBgn0026389","chr2R",0.514051923512895,0.703126831410129,0.620548371466778,0.908372843796731
"FBgn0026390","chr2L",0.432128806748675,0.591071338813138,0.391239894784255,0.833026722048495
"FBgn0026393","chr2R",9.93945111237808,17.4061153713772,13.3620919859697,16.2574418044105
"FBgn0026395","chr2L",0.377080551111901,0.386831720146815,0.22760027849445,0.484605778856237
"FBgn0026396","chr2L",2.41853973368575,4.26098918737206,1.80887645847854,4.5609322748037
"FBgn0026399","chr3R",0.227990936551611,0.584716752853497,0.516044918986935,1.09876117702802
"FBgn0026400","chr3R",52.1687414044814,59.4477573766062,57.8302862215601,68.6698020755216
"FBgn0026401","chr2R",9.64949584670098,12.4213535017158,8.78811024179053,11.7852926721238
"FBgn0026402","chr2R",30.1234103060068,33.1999665287921,31.4299337922206,31.9491484544551
"FBgn0026403","chr2R",1.25424162854924,1.61943687249579,0.939776043382903,1.31313532899073
"FBgn0026404","chr3L",96.7922282654954,125.798043364843,107.327198152064,126.405614325303
"FBgn0026409","chr3L",92.1126693774737,108.534997919128,98.9003971447528,111.670367137404
"FBgn0026411","chrX",0.677757609659121,0.606524497940131,0.639738576357261,0.587244525390911
"FBgn0026415","chrX",2.56706299215776,3.61333333484364,1.45935768484735,2.70446675459005
"FBgn0026417","chr3R",8.54959948479805,9.88519654217727,9.15189194304637,10.4260162303833
"FBgn0026418","chr3L",69.3956603554076,81.0830501186752,63.4322693069064,82.9873040562894
"FBgn0026427","chr2R",28.6882842014805,34.66476523482,26.6483826437659,34.28736164471
"FBgn0026428","chrX",5.18959114215366,5.94403975085169,5.01785975693508,5.56054198953775
"FBgn0026430","chrX",11.778631710241,13.4066235477884,12.84771766283,13.4343809752629
"FBgn0026431","chr2L",21.0741224162398,26.3838257650955,20.1470220760271,25.4575502404949
"FBgn0026432","chr3L",10.9542520296282,13.8221558655009,10.6119799668548,13.5499571713963
"FBgn0026433","chrX",21.5180554720617,25.1601881970426,19.5238697468601,22.3015882466084
"FBgn0026438","chr2L",0.321434527976913,0.405842105391396,0.447722669515046,0.309819140742385
"FBgn0026439","chr2L",7.01239890635592,21.5158135399247,7.88799170496468,21.9360215086162
"FBgn0026441","chr3R",18.4555210257885,20.3829441821158,19.3044839793691,20.6650668348457
"FBgn0026479","chr2L",48.4999750631497,44.2649607400971,47.8251873698023,43.5291096425449
"FBgn0026533","chr2R",57.1953565825434,64.6838298351838,49.6561277406278,65.4283009826852
"FBgn0026562","chr3R",70.9904401197763,88.025894063093,76.2296238522023,85.0657157025474
"FBgn0026563","chr3R",0.173909365555648,0.490618149836144,0.157453705514153,0.419062402401385
"FBgn0026566","chr3R",75.7210861355316,73.0339383477753,67.1896332055482,81.9563783098674
"FBgn0026570","chr3L",212.048774822485,200.057744340272,182.912376282058,194.003875281532
"FBgn0026573","chr2R",15.7534445336165,22.6614104712873,13.8971080068014,19.9778990652129
"FBgn0026575","chrX",25.3169173929874,28.0941148381016,23.5800983273859,27.7002313391206
"FBgn0026576","chr3R",117.792097695199,141.658905152404,107.390545929111,145.895926438602
"FBgn0026577","chr2L",25.9788745705653,28.3968749248,24.2688141750038,28.241791729641
"FBgn0026582","chr2R",71.0419758294821,76.2507268549609,73.7045838512995,89.1878133031081
"FBgn0026592","chr3L",45.8360689559408,37.4235287506709,43.4208738474372,31.3729147550774
"FBgn0026593","chr3L",132.521947725039,120.651688782557,126.076129439787,118.281766341308
"FBgn0026597","chr3R",7.32127186950714,8.27042432809838,6.71878979148667,7.81180512437
"FBgn0026598","chr3R",16.4464322825348,22.5097719963794,20.2028343993526,20.9901220236782
"FBgn0026602","chr2R",69.118782806482,65.3449017320824,84.5483344863401,75.3297407566677
"FBgn0026616","chr3R",21.9793933775411,16.7068083857388,18.0869199169801,15.7488585930753
"FBgn0026619","chr2R",13.2627065266079,17.9078652547187,13.1942998519066,19.2509574132668
"FBgn0026620","chr3R",23.3969888582683,23.1384742117892,22.4150587089883,22.6293153130533
"FBgn0026630","chr3L",18.926402156515,23.3848144605444,17.7035764459426,21.1149100349204
"FBgn0026634","chr3R",23.5986412153979,27.8230176296403,24.200946866979,26.7883925429282
"FBgn0026666","chrX",22.8181180644363,30.2858495281302,24.599143609743,30.8363322222667
"FBgn0026679","chrX",24.1687128386578,27.6743038457828,24.4241058878896,24.9385905004456
"FBgn0026702","chrX",19.5396647052969,21.8381122687171,18.4820626148751,20.8192263683002
"FBgn0026713","chrX",2.84228700901009,3.33678360295062,3.07562771716213,3.22303278594886
"FBgn0026718","chr2L",20.7741777184373,20.7636381534164,20.0226583110551,20.9929373475644
"FBgn0026721","chr2R",57.5698850760906,67.3481546706353,64.325910048454,82.2809288381987
"FBgn0026722","chr2R",17.796731646243,24.4940512201691,18.2271136654193,25.808059231091
"FBgn0026737","chr3R",38.8353873525916,45.163059066679,41.3744485527594,59.213596453171
"FBgn0026738","chr3L",51.6069994433642,76.3146639741261,48.4635569822011,72.0996215630806
"FBgn0026741","chr2R",49.2679467017721,60.6503979520038,48.7403378530686,78.99156165211
"FBgn0026751","chrX",19.5719394137495,25.2043767201872,20.9875206395521,30.7721828977117
"FBgn0026754","chr2R",0.713682305979298,0.941320127268856,0.276922382473586,1.08097411319783
"FBgn0026755","chr2L",0.494997044519803,0.203118996866388,0.537791293499428,0.190843914583016
"FBgn0026756","chr2L",1.57172512897084,1.50487809005787,1.32813826229416,1.41393385211417
"FBgn0026760","chr2L",0.453494506803797,0.507514596627158,0.149303246756108,0.278158992494605
"FBgn0026761","chr2R",33.8230439417611,37.8330297983588,29.6387784460996,42.2894059013781
"FBgn0026777","chr4",131.397718211547,167.042413321089,136.11105478458,170.622431863769
"FBgn0026787","chr2L",48.4726838692134,59.3293724370444,49.4008869457169,65.1993775837252
"FBgn0026869","chr4",25.6918527484963,34.2985705970252,23.8291790501004,27.6659644404747
"FBgn0026872","chrX",37.7011267351532,55.4855510583845,40.7970829925166,58.3561596888984
"FBgn0026873","chrX",45.7632359637768,55.8888773586349,46.3655278990641,57.0623304603219
"FBgn0026874","chrX",7.94891847123464,13.8747778099954,8.59316482331751,9.37697614778837
"FBgn0026876","chrX",19.996039360839,25.5355185519167,21.254812191637,26.4370478220356
"FBgn0026878","chrX",11.4267883916906,21.1001059410229,11.6757060144761,25.0172165712992
"FBgn0026879","chrX",46.1932129832956,66.5879633426713,57.3254167808437,71.3918842978915
"FBgn0027052","chr2L",38.5230572243203,47.0569813609092,42.3857093104744,48.1589881189951
"FBgn0027053","chr3R",39.6791448779816,50.8815418278804,44.1676015574002,53.7005864316725
"FBgn0027054","chr2R",55.3861557922158,82.3867120397922,61.0102420125364,79.2763042206031
"FBgn0027055","chr3L",24.6355238763527,33.4274079782513,25.0925177196368,35.9630735925335
"FBgn0027057","chr3L",42.575877132191,47.5679097450583,38.7189632339051,51.6394287935108
"FBgn0027066","chr2R",46.1526762245823,50.1024465810683,47.628326764387,53.2463425757281
"FBgn0027070","chr2L",10.6299155620785,11.4619810341798,12.2935471526245,11.5171676158448
"FBgn0027073","chr2R",17.3190285243957,32.8339139824615,18.0630522168916,46.6427270971083
"FBgn0027074","chr2L",0.385021547542873,0.789956135846422,0.697180041681203,0.954278676016532
"FBgn0027079","chr2R",74.6041998053839,78.9413375476181,72.795256681344,76.5217828795454
"FBgn0027080","chr3L",33.6476332013676,44.4066176805096,37.132932993909,45.3167816405321
"FBgn0027081","chr2L",162.280734492031,147.133068342276,157.60147666875,143.999352796624
"FBgn0027082","chr3L",27.44516828226,32.9013089151514,25.5146784669604,35.4739176929177
"FBgn0027083","chr3R",2.10893698799614,2.41310488924248,2.07094840542952,1.97018276525408
"FBgn0027084","chrX",44.3131721506786,41.8454944742236,44.3299165988293,39.7919781631281
"FBgn0027085","chr3L",10.2046166222883,14.6444651455015,11.1070365106412,14.5119270558432
"FBgn0027086","chr3L",143.540783491414,170.505436476167,135.700118082904,163.95955507417
"FBgn0027087","chrX",38.7282846110492,32.4665696091489,39.1021542839787,31.4940388767453
"FBgn0027088","chr3L",79.5871191485944,99.2633914709754,85.1403525278203,112.105946399642
"FBgn0027090","chr3R",72.9526402160941,96.5187702713507,73.6506710489461,106.521000749281
"FBgn0027091","chr2R",105.893485175334,103.67903301811,100.244764922394,102.935563139189
"FBgn0027093","chrX",44.4012348934263,46.9297209578113,43.7867588810374,47.8401356384517
"FBgn0027094","chr2L",130.490436757037,115.551450873815,134.397606997651,123.184242798411
"FBgn0027095","chr3R",101.579346255827,116.335278631869,98.6437039514487,134.425289581188
"FBgn0027101","chr4",31.9587835790522,43.9620080790676,33.2521214487216,46.5407023153443
"FBgn0027106","chrX",0.266407409360558,0.455494350472874,0.321599193512658,0.342373982761931
"FBgn0027107","chrX",0.547037801561721,0.374122669792915,0.577821959596664,0.263634996993274
"FBgn0027108","chrX",74.2316684839907,105.680674999291,68.7631785362436,102.418499314986
"FBgn0027111","chr3L",2.04681359403348,2.93964085257436,1.9060867577306,3.32566101135231
"FBgn0027259","chrX",37.5670504858451,40.0869437809933,30.0645138411266,41.7056126310568
"FBgn0027279","chrX",19.9401793821832,18.9599061345337,20.9394863693382,17.9039905539976
"FBgn0027280","chrX",73.9529960177068,78.9523540819649,77.7642248770018,78.3740074720222
"FBgn0027287","chrX",16.4661507287584,18.5939013073162,16.959358318031,16.7305503695236
"FBgn0027291","chrX",25.3646321153459,26.9363897381948,27.1010556330891,26.4221198997233
"FBgn0027296","chrX",10.6193594719113,18.9460388411594,12.9587196692709,18.5427850282675
"FBgn0027329","chrX",72.7851495799257,78.2752237231044,76.4196103396414,81.7983471514731
"FBgn0027330","chrX",22.1258678930205,22.4424264711102,23.8672802143934,22.7192612017948
"FBgn0027334","chrX",71.3026120091501,74.1013869951678,69.6124040465029,76.0831072804292
"FBgn0027335","chrX",27.1895617971406,38.3789842527369,28.460698243145,38.6546671359152
"FBgn0027338","chr3R",84.1833200811038,69.3125290470265,80.5235284464595,73.1852049948173
"FBgn0027339","chr3L",12.098976649883,14.1085215146142,12.0212226551804,14.4254306394221
"FBgn0027342","chrX",20.0896671584977,29.5638220064884,17.4341869538228,26.6356642553738
"FBgn0027343","chrX",0.945434993878378,1.56968004785777,1.0023929474899,1.53477165348208
"FBgn0027348","chr2L",13.396198003899,12.7054401365299,12.4083180292676,12.8579729452813
"FBgn0027356","chr2R",0.211617670635914,0.217090028388285,0.235138058514996,0.213242027825076
"FBgn0027359","chrX",75.6622475272229,88.4898332422243,78.0971788542074,79.465083111212
"FBgn0027360","chr2R",4.42090217553596,7.49298065712953,5.74284274129746,9.81916725453591
"FBgn0027363","chr2L",65.8724948793541,65.8432179242633,64.9222579410999,68.8201305407629
"FBgn0027364","chr3L",0.502095691418853,0.655555991428449,0.330608268838507,0.571943173465062
"FBgn0027375","chr3L",14.9175453458639,19.582652187805,16.0101717475027,20.4969872243229
"FBgn0027376","chr3R",1.54910544765552,1.90699771676389,1.78822054831504,2.01572122428525
"FBgn0027378","chr3R",35.0102007907424,47.0504649619674,39.3087090932188,41.2325767136898
"FBgn0027453","chr2L",27.3362061815572,32.3320571091655,29.9178969066777,32.9354781968811
"FBgn0027490","chr2L",25.7787635305046,29.0348379436595,26.694580773881,27.0731165685652
"FBgn0027491","chr2L",8.36157768612489,6.19149842766668,6.8304253489414,4.60538454688616
"FBgn0027492","chr3R",19.3615809843551,21.6783949354687,17.8501156955508,21.9248534132774
"FBgn0027493","chr3R",63.2565538207718,77.4640823330834,60.9151186765054,80.2520446656582
"FBgn0027494","chr3R",3.82896221303179,3.62582567540596,1.06666399175011,1.70335314806931
"FBgn0027495","chr2R",27.0341483182997,37.5295610234371,27.5813015261708,36.6875566533989
"FBgn0027496","chr2L",107.30298432578,118.989647351791,112.151892665193,131.026275105902
"FBgn0027497","chr3R",27.2854606821315,26.6131530613365,25.9544725101507,27.2981848831358
"FBgn0027499","chr2R",25.6044688655213,31.4215168276428,22.7852915337977,30.4068933974408
"FBgn0027500","chr3L",23.3727540652552,28.1408645209404,19.6828505617151,20.9093645894797
"FBgn0027503","chr3R",27.5795227360281,27.0332172258391,27.0574941093941,27.2467576907152
"FBgn0027504","chr2R",40.5107233519996,50.9342778553812,41.0864854815495,51.9037053143957
"FBgn0027505","chr2L",17.2509715897411,20.3479033612882,17.9911024239663,21.1528188120333
"FBgn0027506","chr2R",16.1813196023674,23.9076549014356,15.5068001258943,25.2522604598792
"FBgn0027507","chr2R",70.4236220746801,83.2870391967164,69.0474090520406,84.6001475780208
"FBgn0027508","chr3R",17.0344701043237,20.5208681140433,15.9131754691132,19.9700748944726
"FBgn0027509","chr2L",46.8215626999662,40.605574513935,45.0285412045581,37.6974730175643
"FBgn0027512","chr3R",7.34076641142992,8.56719628399449,7.10359664385388,7.56247753088604
"FBgn0027513","chr2R",26.1254229602347,35.8986100777542,27.450943305905,33.9601723792199
"FBgn0027514","chr3R",19.1376923810538,24.0973177692263,18.1365104095759,24.7672350739162
"FBgn0027515","chr2L",22.7134680998047,32.2827146227024,26.1553047355496,30.1279320387077
"FBgn0027518","chr3R",51.5737420685183,65.9882841069677,53.7029422500303,62.8782987572393
"FBgn0027521","chrX",2.17764824684041,2.49372441661796,1.83404159402713,2.14776949551254
"FBgn0027524","chr3R",43.7365457483152,37.5032773592935,43.449591638499,45.1031594057634
"FBgn0027525","chr2R",36.7231353963248,47.2176804662655,37.1993503854465,52.2211591695296
"FBgn0027526","chr3R",50.5425821680338,66.6223851248083,54.1963664743111,67.7671873670278
"FBgn0027527","chr3R",1.07726408961002,0.442048702440315,0.65022077135596,0.276889593822832
"FBgn0027528","chrX",0.223756527951917,0.199924367435058,0.182979302169276,0.160013850352037
"FBgn0027529","chr2R",46.7477744675085,56.2176451400645,50.6803969756073,55.6427023361066
"FBgn0027532","chr3L",41.0842356943106,60.8519756988226,43.8704011246515,64.3914371249504
"FBgn0027535","chr2R",19.7578485122072,19.2951699593076,19.0600445025719,17.6717200235391
"FBgn0027537","chrX",48.3172971148958,56.0063092410227,47.7601915138772,55.8966602855488
"FBgn0027538","chr2R",46.9145123402241,61.2768814881433,48.6949722252656,54.9897835520932
"FBgn0027539","chr3R",61.2402231236986,68.8212778396275,55.6520140518869,63.7430258556415
"FBgn0027546","chrX",7.39795582900506,7.09069952697208,7.6268583441737,5.67326909714967
"FBgn0027547","chr3L",137.995966764781,127.712250204142,119.473045651989,137.19458343233
"FBgn0027548","chr2R",36.7933959536374,44.4947627566256,32.7862975135146,43.4146251636282
"FBgn0027549","chr3L",28.4121134406915,43.7202608946314,31.0695731718121,42.7685735543624
"FBgn0027550","chr2L",4.42284674424792,7.18393164948139,4.17119576540412,6.92741132436593
"FBgn0027552","chr3L",171.997645668153,193.952433104579,138.837263362705,208.784683379531
"FBgn0027553","chrX",26.6595152425647,30.5845678034217,27.1965491342628,29.0257858536014
"FBgn0027554","chr3L",28.3664852348247,29.6017571589767,29.8573602159666,33.8737437705058
"FBgn0027556","chrX",1.01472317547804,0.953609971024756,1.33630253407313,0.964375955280521
"FBgn0027558","chr2R",22.1679534681256,27.8345248008436,20.6618412703081,26.9080091896025
"FBgn0027560","chr2L",8.77849622696364,10.2335284312036,8.3452497979582,8.57665672387224
"FBgn0027561","chr2R",38.977018024713,43.2422094810599,39.214020387058,45.5138459779785
"FBgn0027562","chr3R",0.068414845752583,0.0701840293486709,0.0619412930494333,0.175846935162779
"FBgn0027563","chr3R",2.77507718083915,1.09493834248287,2.80239681846967,1.64602876327852
"FBgn0027564","chrX",28.3696385779237,32.5698615205383,27.6063024519715,34.9948628398257
"FBgn0027565","chr3L",48.0492236757501,50.895612869739,44.6350993343565,53.9480131288607
"FBgn0027567","chr3L",30.19431118519,32.6355852766315,27.0175295958438,33.3296959192435
"FBgn0027568","chr2L",51.0716150315816,55.898410121447,45.3600436946565,59.0713038266267
"FBgn0027569","chr3L",19.1103108503442,20.1256288876873,18.11240350279,19.2824355587113
"FBgn0027570","chr3R",2.0877875344413,2.5525287272876,1.90318363310631,2.60501943405817
"FBgn0027572","chr2R",142.488383901259,151.536304322828,147.358697388471,162.154631380304
"FBgn0027574","chr3R",38.920457461269,46.5458289389468,40.5767732439799,51.8910567623552
"FBgn0027575","chr3R",1.74154108171057,1.75349196114489,1.69354941199693,1.39884049612193
"FBgn0027578","chr3R",44.8984063435681,37.8205472744058,47.2288221308425,41.7277506983749
"FBgn0027579","chr3R",37.4082937651439,39.4153366424917,37.783623229708,38.4660599451016
"FBgn0027580","chr2R",10.8135848817939,14.891807915829,11.4814472222692,14.0392283521844
"FBgn0027581","chr2R",0.654463158263309,0.671387342935605,0.728326133012698,0.906794288752237
"FBgn0027582","chr2L",10.996035968483,14.158833780711,13.2855345740178,15.2036269031771
"FBgn0027583","chr3R",84.9519561917588,128.13093110863,94.9981357530615,118.647894432743
"FBgn0027584","chr3R",1.24036623010881,2.30630050872341,1.96525041867185,1.5691518197295
"FBgn0027585","chr2R",0.806616210006736,0.543988206620254,0.865531891707741,0.3599390062678
"FBgn0027586","chr2L",0.696986919482968,0,0.573669628099639,0.427509432631737
"FBgn0027587","chr3L",35.8701293826604,48.7793622224169,34.3952331933734,49.8377292950904
"FBgn0027588","chrX",26.1819965520246,26.4764460753657,26.1020764999249,27.1771032095779
"FBgn0027589","chr2R",0.10960291005758,0.28783923803672,0.123047752448624,0.30002410180071
"FBgn0027590","chr2R",587.293362771922,589.573842909181,461.939419292425,592.090357396751
"FBgn0027592","chr2L",73.4160424908728,70.0627356951624,70.442142006336,75.6975102843928
