"id","chr","S2_Ctrl1","S2_Auxin1","S2_Ctrl2","S2_Auxin2"
"FBgn0027843","chr3L",0.172146427715955,0.269336174201437,0.192624599876766,0.112399934728809
"FBgn0027844","chr2L",0.155331874003749,0.162019017688595,0.17380982269031,0.152131758390013
"FBgn0027864","chrX",7.33199940041417,8.11114075975607,7.95558634962728,9.35699160138967
"FBgn0027865","chr3R",9.86021305978063,9.98221075793131,10.2976187917701,8.5209484938513
"FBgn0027866","chr3R",21.3945058709864,22.0956963435976,24.116443924926,22.8117077695914
"FBgn0027868","chr2L",42.25325186243,42.4629021948468,43.1625640796576,36.3842796634076
"FBgn0027872","chr2R",5.10004317430201,4.58815804461376,3.9947134087359,4.49547581172901
"FBgn0027873","chr3R",14.836638254916,16.9952676939654,19.4179114191561,17.6447576121808
"FBgn0027889","chr3R",40.7280832023007,42.3252732906,42.7246961061813,40.768916198134
"FBgn0027903","chr3L",28.5469949107035,28.5352975069052,27.4176426026612,27.7258849095441
"FBgn0027929","chr2L",5.63085411948316,4.8943885419401,6.76740619351992,4.28932654142518
"FBgn0027932","chr2L",39.5695151504123,37.6701604063079,40.8725448856728,35.5058192739532
"FBgn0027945","chr3L",37.3571881676275,41.1678352098122,37.8027516889186,37.8601738764809
"FBgn0027948","chr3R",18.9335616387442,18.5470261366997,17.000996983857,16.4176986290141
"FBgn0027949","chr2L",36.6609292333996,35.3532294597256,34.5720297015184,28.4535325678037
"FBgn0027950","chr3R",26.4071778640974,27.4470389747504,33.0860182725722,26.773816601214
"FBgn0027951","chr3R",15.0094680322671,16.371906847422,15.8070233986346,14.9244327892248
"FBgn0028292","chrX",16.4098175590021,19.2132980923583,19.213108134577,18.4133247061058
"FBgn0028325","chrX",23.006139071947,22.3814154422843,21.534926250161,20.2572886054972
"FBgn0028327","chrX",78.3237664963784,73.1307909419846,61.0659834974839,66.0697151962119
"FBgn0028331","chrX",4.2917850388828,3.7239416895755,4.55067633610984,3.96474749586695
"FBgn0028341","chrX",4.83772108512305,5.22395883652294,5.37951392121212,4.7872052928601
"FBgn0028342","chrX",12.5983058367505,10.1082088780862,10.7604116862653,8.83425876318786
"FBgn0028343","chrX",10.3274318334241,10.2590808145091,10.1552385550759,9.06379357050908
"FBgn0028360","chrX",27.4339493467509,26.9846101607272,28.0560264254718,22.9321748410687
"FBgn0028369","chrX",0.0376439829831386,0.0492988643962969,0.061778978758288,0.0499772312964366
"FBgn0028370","chr2L",0.073844970037766,0.0990309170987976,0.141650417647339,0.103319472876617
"FBgn0028371","chr2R",0.199500781271534,0.141203539546622,0.143506908664348,0.139564790593771
"FBgn0028372","chr2R",15.3383932256303,17.3219241072986,16.7758800997956,14.2317424176143
"FBgn0028375","chr2L",22.2583326354575,20.4161269283653,20.5451397941583,17.0496263482136
"FBgn0028379","chr3L",14.4771807340779,13.4016345461963,13.7694520052413,9.21630112444845
"FBgn0028380","chr3L",2.93700798553862,2.09604350059894,2.59451699693365,2.27092132542804
"FBgn0028382","chr2R",73.6127156965182,72.8405228092594,69.8418426850291,68.8066028280497
"FBgn0028387","chr2L",7.22126376736208,6.56563005505287,6.82891758311051,5.91460677952697
"FBgn0028394","chr2L",15.3357112194709,15.3946787039859,18.660016031191,13.4705262156546
"FBgn0028396","chr3R",3.97250350865813,2.58970156787393,2.22253202990341,2.91799710068554
"FBgn0028397","chrX",15.4266578916808,13.1903450319161,11.6984294090374,11.3556894362118
"FBgn0028398","chr2L",40.1872100100263,38.5829665170447,39.3468205072373,33.0975774559753
"FBgn0028399","chr3L",13.9857771800693,12.3286903770286,11.4947621276311,10.4247564087555
"FBgn0028400","chr3R",0,0.326223789410088,0.311079525264726,0.136140393117988
"FBgn0028402","chr3L",55.8393033515414,49.7246569249009,52.068189894108,44.4579942291084
"FBgn0028406","chr2L",5.55994706760819,6.33877698276153,5.78729908963083,5.31876491136722
"FBgn0028408","chr2R",0.69161050597614,0.360692406243234,0.639294666877824,0.706812612806275
"FBgn0028411","chr2R",90.8869868596516,73.9964590107487,98.873744975029,71.2116413423045
"FBgn0028418","chr3L",1.5826453978494,1.1005195782837,2.36121802856938,0.516680019961387
"FBgn0028421","chrX",13.7545492012518,13.0344945388761,14.7025562975296,12.923571806733
"FBgn0028424","chr2R",33.4140235512169,36.9880912659001,47.469221109621,28.2338808722069
"FBgn0028425","chr2L",32.9948524452508,34.6960810012612,36.6616690055165,33.821630651193
"FBgn0028426","chr2R",32.4469027537866,33.3460617515413,27.8974407545111,28.5071284530071
"FBgn0028427","chr3L",38.0606257499054,34.7000080797021,37.383007747097,35.0675302132835
"FBgn0028429","chr3L",23.1262273578281,23.5575740326829,26.6339195183174,23.4445148516113
"FBgn0028430","chr2L",6.58660687510767,6.87016481742912,9.53782253020827,2.65625744692252
"FBgn0028434","chr2R",11.4599033690684,12.2947817832092,9.1593921788472,14.1099310317161
"FBgn0028436","chr3R",29.5232634725481,26.3950801789263,23.8742417297976,26.2422132034565
"FBgn0028467","chr2L",24.0067561296837,25.0891702067131,24.8688438909158,22.3181962547314
"FBgn0028468","chr3R",19.8824798724799,19.5862990272435,21.0116763430064,20.2842344520017
"FBgn0028471","chr3R",20.1742729396871,19.3502170463391,18.7463688587702,19.2432037229567
"FBgn0028473","chr2R",101.89334738753,104.120897221429,106.094623347272,100.840495997932
"FBgn0028474","chrX",27.3809122272858,28.2232432610121,29.2746121069233,27.9400336881294
"FBgn0028475","chr3R",16.5110332664131,17.5715266931737,15.0051984530337,16.745475990106
"FBgn0028476","chr3R",15.4093805698983,16.1567689675363,16.1009615610394,16.0910362836045
"FBgn0028479","chr2L",66.2315213801605,63.8265312186919,63.983411176533,60.334398775123
"FBgn0028480","chrX",6.52036299043714,6.36400978933586,7.47898355013432,6.80642887866808
"FBgn0028481","chr2L",0.0373564980845348,0.019482360470962,0.0209001737410545,0.00914672178093378
"FBgn0028482","chr2L",2.26579020903398,2.22153398928558,2.38320435641924,2.04158199201345
"FBgn0028484","chr3L",40.2552788139973,40.029994290486,39.4211894528571,34.9912046678757
"FBgn0028487","chr3R",2.66139921163016,2.86850674832916,2.64710541319437,2.54864583837456
"FBgn0028490","chr2L",47.4478148628654,40.9656418541538,52.3804153714272,38.372262284941
"FBgn0028491","chrX",23.4439004627657,25.8100111512266,26.7502754803787,25.9053468714202
"FBgn0028494","chr2R",0.205932041233293,0.214797556813227,0.230429277973871,0.181520524157317
"FBgn0028496","chr2R",0.13531292127068,0.141138235313639,0.0979708257677583,0.14811643581116
"FBgn0028497","chr2R",8.85436905110635,9.59421806775162,10.3405251137078,9.13501860347584
"FBgn0028499","chr3R",1.85063472355937,2.18011009961114,2.19259300889837,2.04706822488664
"FBgn0028500","chr3L",18.7426586655599,16.2580382885227,17.5482053312327,16.5458484737248
"FBgn0028504","chr3L",11.1170569155865,10.951450847585,13.6242343433308,12.7891094049848
"FBgn0028506","chr2L",55.4665443171519,56.4616255603108,62.5244649309648,57.9454227994079
"FBgn0028507","chr2L",24.483197003044,26.2932514047081,30.2794202491188,27.2916595790547
"FBgn0028509","chr2L",6.2917263954273,6.9873878573846,6.52019689826733,5.50754162343239
"FBgn0028513","chr2L",12.1464664620052,11.5454835437146,13.5913842256482,14.1987230678634
"FBgn0028514","chr2L",92.0063131097616,87.7618698968462,123.490396549488,111.326499805823
"FBgn0028515","chr2L",86.2728395015273,78.101876270134,93.7023405125156,73.6899644486893
"FBgn0028518","chr2L",0.33070992098157,0.310452488858868,0.962131217759589,0.453455383617065
"FBgn0028523","chr2L",1.19477809796785,1.30318390241229,1.52789297620394,1.47106271472006
"FBgn0028525","chr2L",2.34104560282282,2.44182922124794,3.58462191370071,3.37888652814808
"FBgn0028527","chr2L",3.72161978800921,4.50570490470728,4.51136372530514,4.59957690438617
"FBgn0028530","chr2L",11.2669522466713,12.5280778878605,11.1800096049686,12.0758547540943
"FBgn0028531","chr2L",1.79194451749253,2.52327009287194,2.80715458559539,2.632540862575
"FBgn0028532","chr2L",9.58275604187608,12.031379942889,10.3255632304231,11.4709638446756
"FBgn0028533","chr2L",7.62059609904372,6.62388998870681,9.66407609921018,7.71238473555615
"FBgn0028534","chr2L",7.55800094483955,8.54032624026275,8.45708462954648,9.25286568698759
"FBgn0028538","chr2L",21.863295760962,20.4290542145444,19.6072620912102,17.9490255593607
"FBgn0028539","chr2L",12.7754192028211,11.4672848925826,12.415713043863,11.0665873370859
"FBgn0028540","chr2L",39.3963232082683,38.4650485650125,40.4725944274633,40.9130745420068
"FBgn0028541","chr2L",4.19594117122355,3.55995810231182,4.07910861333661,3.5224262111047
"FBgn0028542","chr2L",1.55527260008785,1.11528185446646,0.870142256990484,1.5232311909239
"FBgn0028543","chr2L",2.6298527714347,2.914511595031,2.57485764581033,1.60979567535327
"FBgn0028546","chr2L",37.6223153213011,33.7917065439727,37.5371923123401,29.5801358496119
"FBgn0028550","chrX",5.91676469000974,5.99711986729507,6.81333365583036,5.46741893664585
"FBgn0028552","chr2R",16.6921976214207,18.2911299362781,16.3693655990838,15.6135529354088
"FBgn0028554","chr2L",39.7848680214723,42.6616628703014,41.3333034066923,38.6919798329521
"FBgn0028560","chr2R",1.3697475006115,1.63281836540609,1.31373406634053,0.958234458385362
"FBgn0028562","chr2R",0.520333179198251,0.904556465580372,0.582230905256126,0.509613381077118
"FBgn0028563","chr2R",0.868717533749671,0.82374219931415,0.53021362916977,0.850820392151985
"FBgn0028567","chr3L",0.879247443249667,0.229274912142438,1.96768169047448,1.72226673320462
"FBgn0028572","chr2L",0.265499982863513,0.242313696778621,0.111406235620724,0.260030206321785
"FBgn0028573","chr3L",0.363375441486293,0.236886877127468,0.304951357181952,0.311403097855224
"FBgn0028577","chr3L",31.4947445682075,30.5426793803135,31.7686101760849,29.4949810941876
"FBgn0028579","chr2R",27.8262539500867,28.3350713556514,30.3536470109439,27.7097370441338
"FBgn0028582","chr3L",8.01397409211936,7.71598262017821,9.6242443794909,8.05012495488272
"FBgn0028622","chr2R",0.352862353787506,0.301134534603582,0.269207800479617,0.251340185805997
"FBgn0028644","chr2L",0.0398094503065084,0.012456982331703,0.0445450976726511,0.00779786082478187
"FBgn0028646","chr3R",29.936261536562,27.9143101838783,35.6969227711421,26.7631362958889
"FBgn0028647","chr3R",7.50754647775797,8.50704367657464,8.09515081725943,7.68709924130091
"FBgn0028648","chr3L",38.2673638108369,32.8591535866507,33.7366292182758,33.3146554488585
"FBgn0028658","chr2L",4.341178368646,3.64454340110812,3.67281625750897,3.31843301195496
"FBgn0028662","chr3R",65.5245061693859,70.5308438566426,78.0081779369216,63.9880296240453
"FBgn0028663","chr3L",105.032053226332,101.419833641722,106.891799149944,97.1400444033096
"FBgn0028664","chr3L",28.8065130462553,24.3621512311918,19.6013155411788,23.2567010165618
"FBgn0028670","chr3R",43.1622430738377,42.7071825099144,46.7118646845626,44.8283874429533
"FBgn0028671","chr3R",16.4688862860047,14.1628859460317,14.5140805406481,13.9409206800396
"FBgn0028675","chr2L",1.0154352265791,1.13183720215244,1.35901928350253,1.30652027994463
"FBgn0028683","chr2R",57.6864746214404,52.5012020086029,67.0800576298119,50.4051048633
"FBgn0028684","chr3R",73.9836142860338,77.0702301978517,77.5049206215084,67.0989007033427
"FBgn0028685","chrX",53.12635959917,48.9227453374358,48.01420463024,41.4799452645057
"FBgn0028686","chrX",91.4359907951888,89.3477797467192,89.8251365529844,81.6900566001896
"FBgn0028687","chr2R",113.245212307586,103.582589105302,106.003327529277,90.6493595127103
"FBgn0028688","chr3R",131.460757274667,124.149400163335,128.546015608853,124.576675071509
"FBgn0028689","chr2R",53.2306783928028,54.3316368879812,58.4872587023779,53.4285552711529
"FBgn0028690","chr3R",85.6059197817143,79.2688189741017,73.2193692625981,66.5760623023464
"FBgn0028691","chr3R",99.2155116843779,85.7721071658882,88.3901094786692,89.5896416979046
"FBgn0028692","chr3R",56.9118889157852,51.2964976979095,50.925827723517,50.2866342129399
"FBgn0028693","chr3L",87.239214376759,81.9992266263952,90.1936589761002,76.6703248936666
"FBgn0028694","chr2L",101.579723557253,96.5237454798794,91.3034117739106,98.0890550161183
"FBgn0028695","chr3L",96.2958360973019,94.6339758786697,82.5932649105564,80.3936827456806
"FBgn0028697","chr3L",305.612372869028,309.087628407148,332.35631914737,299.316209042757
"FBgn0028699","chr3L",0.268335944023296,0.157436994604421,0.11259623101647,0.131403870793842
"FBgn0028700","chr2L",29.4493999161994,33.6283255550424,30.3681171581548,26.7690319740649
"FBgn0028703","chr2L",24.7452470052269,25.2047891239447,29.7796824996186,23.2957085121969
"FBgn0028704","chr2L",0.179076638171508,0.206447695523163,0.158194115840822,0.258465550390883
"FBgn0028707","chr2L",12.2012607765928,8.28704501719657,11.747669300918,7.78132560182812
"FBgn0028708","chr3R",19.7683561383169,15.9200928955569,16.9757814553972,17.3799574478088
"FBgn0028717","chr3R",22.8738230794647,21.7127415211034,21.5371251019574,17.8264442166246
"FBgn0028734","chr3R",24.2144200193887,24.723271614486,23.7027510841118,22.1939038570933
"FBgn0028737","chr2R",229.992183288606,228.353911786479,246.541402734899,208.771936232035
"FBgn0028740","chr2R",0.460714193598452,0.320365503692275,0.171839924063328,0.60163020489216
"FBgn0028743","chr2R",6.54620950927205,6.25535497455352,5.90720374285842,5.04634962495911
"FBgn0028744","chr2R",45.9628268004295,45.892242706734,44.1022914102826,38.0186182979894
"FBgn0028746","chrX",66.5485450166032,61.9200020751654,65.5799875337324,51.8457588837401
"FBgn0028833","chr3R",143.307816000102,138.45264781957,161.891379716911,118.038368423735
"FBgn0028836","chr2R",3.54018307114377,4.1256719675684,3.52116951503254,3.55286002591423
"FBgn0028837","chr3R",54.1679228430598,47.0832408863936,45.0927054067069,47.6698827940566
"FBgn0028841","chr2L",0.870733603570313,1.36232892338157,3.57248546355952,1.42132487885505
"FBgn0028857","chr2L",0.933383697717269,0.243391626478172,0.522208516580276,1.37123147548139
"FBgn0028862","chr2L",0.508475003592808,0.235717867178655,0.442526082718944,0.442666226834636
"FBgn0028863","chr2L",0.342672595443779,0.343499240748433,0.478050323645084,0.339971533873013
"FBgn0028866","chr2L",1.39579497693679,1.13235492826698,0.867686540366804,0.303786465170148
"FBgn0028868","chr2L",0.250355194547172,0.261133157337629,3.36164297917053,0.245197427848039
"FBgn0028875","chr2L",0.0364792599677629,0.0570745756840722,0.0476218808199693,0.0297731014065633
"FBgn0028882","chr2L",599.064719256375,518.290470406498,571.597674169524,536.692274255666
"FBgn0028886","chr2L",0.536840690261231,0.814475709209372,1.41984136190987,0.716973828765246
"FBgn0028888","chr2L",0.0512820267856949,0.0178299177340725,0.0191274757997753,0.0251127624602121
"FBgn0028889","chr2L",162.872643854983,118.090391495051,137.796985854011,163.407837638391
"FBgn0028894","chr2L",73.1577225508198,69.2858892818732,68.7854828237901,71.8993286637331
"FBgn0028895","chr2L",20.4490177868851,19.8193186950791,19.2367344190871,15.9512904076992
"FBgn0028896","chr2L",4.4690664472404,9.58189580113353,7.22322909718607,8.26765845194238
"FBgn0028897","chr2L",31.4484927540865,29.2146125010111,32.1654374700327,28.8755599829389
"FBgn0028899","chr2L",0.630177348404198,0.939009879081659,0.956978296561821,1.05804782244653
"FBgn0028901","chr2L",0.27199949778801,0.170225557604516,0.182613587014007,0.106558327825727
"FBgn0028909","chr2L",952.002073236876,874.312429050214,940.537991133489,664.042983401078
"FBgn0028912","chr2L",919.49468537025,898.531609910331,1377.03076049931,977.871516652273
"FBgn0028916","chr2L",25.6418837374629,25.8739605027977,29.2311568480516,26.9173551689947
"FBgn0028919","chr2L",7.90293479509525,7.18880368339585,7.1978322707574,3.42005308642223
"FBgn0028920","chr2L",7.48295696382695,5.12209910105447,4.18655678824358,4.35147179932019
"FBgn0028926","chr2L",57.3026781979955,52.1798075910377,61.5748666932963,48.5501053239579
"FBgn0028931","chr2L",9.01180947799279,8.35535471581988,5.28200887627369,8.12566191913244
"FBgn0028932","chr2L",13.9273295768665,11.4256600735434,9.63062051875562,9.96209103508845
"FBgn0028936","chr2L",4.79048895057121,4.30751964195463,3.51195692500769,3.39750764628918
"FBgn0028940","chr2L",0,0.682666809422787,0.650975415904659,0.569783877328393
"FBgn0028941","chr2L",2.4155149539826,3.77925679355668,3.24343135792497,3.78520161143873
"FBgn0028942","chr2L",6.63119580104498,6.72454351255755,8.24447635673666,5.05134097727613
"FBgn0028943","chr2L",10.1555787849679,8.12113395165721,7.57577652903419,6.63090374693772
"FBgn0028946","chr2L",0.663861324601259,0.230813669942052,0.990443803930108,0.650184588877585
"FBgn0028952","chr2L",6.18220858534922,6.51552728842281,5.47645782993386,4.79341815393865
"FBgn0028953","chr2R",26.7196291703239,28.9483541616144,32.6202764261056,26.2088672201269
"FBgn0028956","chr2R",60.2657611009689,66.2443749843281,66.8902862490633,57.2764905276999
"FBgn0028962","chr3L",20.728129655726,21.5746837278413,19.7541299173567,18.7527045071228
"FBgn0028965","chr2L",33.2185454595621,28.2138816755591,29.9485231386984,23.4246123039489
"FBgn0028968","chr3R",67.1647352482385,64.4111969087027,69.357466993787,61.794292510814
"FBgn0028969","chrX",91.8579576894471,97.6950007854954,102.228083296169,91.062659237249
"FBgn0028970","chr2L",29.3357934542887,27.1509764379203,25.4282173346091,28.1244215126225
"FBgn0028978","chr3L",42.4462858456603,38.9737188560112,43.6127531235358,39.8118414178103
"FBgn0028979","chr2L",0.45471347241306,0.210795199640611,0.508805218001178,0.494828397909695
"FBgn0028980","chr3L",20.673623565155,20.0892005012265,21.5511760713142,14.1907025846844
"FBgn0028981","chr2R",911.812163370025,1063.58084243853,1225.2462378186,924.921023387668
"FBgn0028982","chrX",20.9198988167098,23.9499290790226,24.845848533541,23.2746843554333
"FBgn0028983","chr2R",153.266563175163,166.695044818536,195.263098511256,150.455668721982
"FBgn0028984","chr3R",70.4725415215652,78.64781067053,112.058249024579,69.2118736034718
"FBgn0028986","chr2L",0.483457171874817,0.378202750968098,1.08193641338406,1.18374271435435
"FBgn0028987","chr2L",1.18945812127931,0.744399065397527,0.532381409760412,0.232990629491967
"FBgn0028988","chr2R",12.625728351749,11.9818810017941,11.5800476134327,14.3927657788993
"FBgn0028990","chr2L",95.6499464446669,95.623311845559,131.764398915702,95.9435400782812
"FBgn0028992","chr3R",15.4916493770322,15.5556435832966,15.7821594213197,14.0402179337333
"FBgn0028996","chr4",75.7400996102604,25.5268142230282,35.0116003452718,5.61052913692401
"FBgn0028997","chr3R",17.5090061875534,16.8325631275399,19.1197477121441,15.4954420573833
"FBgn0028999","chr3L",0.205623817411054,0.589809175296263,1.15042194251314,0.402775194856086
"FBgn0029002","chr3L",0.777228947346157,0.855727474601819,0.869686446483941,0.507477756640964
"FBgn0029003","chrX",101.659687128432,111.57541117616,150.735519655946,94.7841123053415
"FBgn0029006","chr2R",10.029975654037,11.1101082105012,10.8753615283294,9.96169704295733
"FBgn0029067","chrX",9.06763010463739,11.7001955520768,11.6332532376025,10.182320213203
"FBgn0029079","chr2R",43.1473663535824,34.8787897970231,35.0030616966903,33.1024549320954
"FBgn0029084","chr2R",3.23026527436022,2.52699780702827,5.16361535288965,3.84165515191724
"FBgn0029088","chr3R",4.63618908124163,4.49779556251608,5.68973576206901,5.95658474781611
"FBgn0029091","chr3L",0.0871923287633545,0.204628541182264,0.0975645423678343,0.128094015262145
"FBgn0029092","chr2R",32.1754213869363,30.0437664869157,33.0925235609478,25.1282708383539
"FBgn0029093","chr2R",19.6308283957626,20.2461169379729,25.0592511765318,19.3048731638064
"FBgn0029094","chr3L",90.5408562322421,98.5546746676106,101.556709589815,83.0930716942557
"FBgn0029095","chr2L",28.840802952098,30.3203294651088,27.1104491174136,25.3177181187843
"FBgn0029105","chr2R",0.609138173272731,0.181531996945715,0.38948568695061,0.340907904434803
"FBgn0029113","chr3L",58.2399952373324,55.6389740626672,60.7248213389104,54.1881393877609
"FBgn0029114","chr3L",39.5405364486498,59.9093152170332,77.5424262466895,47.1426643750295
"FBgn0029117","chr3L",22.0698198960854,26.7641480101758,28.2655887996586,23.4381057442162
"FBgn0029118","chr3L",50.5346363425531,46.5750669515481,45.9784917623434,48.195341057956
"FBgn0029121","chr3L",61.0312841533347,58.7419921629046,64.4049311780587,60.2598969857148
"FBgn0029123","chr2L",151.956895083366,135.42884561954,172.691566996301,142.648614206731
"FBgn0029131","chr2R",50.386672965597,51.4883130061994,73.5590173507428,54.0521570548192
"FBgn0029133","chrX",52.8688152986178,50.1917234454882,52.0731892402332,48.2139600960128
"FBgn0029134","chr2R",92.5957463672306,91.7099648569753,109.75974429678,89.6116909620531
"FBgn0029137","chr2L",5.62613691365114,6.41423861350869,7.02743460883744,5.89466292614678
"FBgn0029147","chr2R",36.6353101354028,34.6662509205265,38.6641998838499,29.3568193159879
"FBgn0029148","chr3L",81.2518842645898,90.0722869131008,89.1605765996249,68.4293478817909
"FBgn0029152","chr3L",23.3630613916234,24.9185306750439,24.9629303433264,20.1290497920492
"FBgn0029155","chr3R",34.409195515157,33.5750165904597,33.782786135061,34.5156342235609
"FBgn0029157","chr3R",22.3295910479472,22.7953442908188,21.914322381305,25.3335344401497
"FBgn0029158","chr3L",24.9729306560804,24.4812335004027,30.6749921849311,21.3321762227794
"FBgn0029161","chr2L",3.16167745004161,3.69038385982692,4.04318155576948,2.80163252832944
"FBgn0029167","chr3L",0.921989951783637,0.912365212870533,1.16393302835122,0.787226674136336
"FBgn0029174","chr2L",127.738349578077,125.998168960018,137.872682309145,118.232715069215
"FBgn0029175","chr2R",15.3438830016483,14.6605627657687,16.3827849451139,16.5190770147513
"FBgn0029176","chr3R",245.288248397542,223.534161890033,241.706382151405,215.894626306788
"FBgn0029502","chrX",9.63343050418254,9.005423092695,7.11847359081521,9.7910009295329
"FBgn0029503","chr3R",42.0817938301471,40.0346796097245,52.7796806876921,53.896320455299
"FBgn0029504","chrX",4.76650483848421,4.83183716941583,4.89701533589912,4.29818480760573
"FBgn0029506","chr2R",31.093229820224,29.3350268237255,28.5705255278251,27.5448479862355
"FBgn0029507","chr2R",36.4881803758229,34.8362818315485,34.408088462949,32.4221900076172
"FBgn0029508","chr2R",0.0853969933226172,0.118764523254306,0.318518792164349,0.0557584412459409
"FBgn0029512","chr3R",59.5998800263302,57.8968067512519,70.1244202142525,60.3762048151155
"FBgn0029514","chr3L",31.3203428618729,33.4606737064526,40.1437650582553,33.4637318627841
"FBgn0029521","chrX",4.34139849837414,3.93246990680897,2.81243484865116,2.0140853168973
"FBgn0029523","chrX",16.5396771288299,16.8309478734253,19.1090620939737,15.9355328342496
"FBgn0029524","chrX",6.91461151562238,7.78168162072845,11.8093478939901,7.48501684546711
"FBgn0029525","chrX",17.5703069425412,17.3244781656339,17.2028790591025,15.8639265079735
"FBgn0029526","chrX",18.1496031863463,18.3174528431841,20.1205983257616,16.7881504956873
"FBgn0029529","chrX",28.4696084787166,31.4217123568703,29.6337603987121,23.3439768054844
"FBgn0029535","chrX",1.39121430893935,3.99054435690953,0,2.72510559051365
"FBgn0029539","chrX",4.59216979413127,5.26885243781369,3.59691116817236,1.34926885435599
"FBgn0029568","chrX",2.58836430304476,2.18060378396341,2.22790046475824,1.17001816114445
"FBgn0029573","chrX",3.20114360406432,0.370995003466729,1.9899693471627,1.04506476529407
"FBgn0029580","chrX",5.17660101560802,4.57300970229631,4.84670073550868,4.24220618760351
"FBgn0029587","chrX",1.38828543671,2.17207811503363,1.10959493823749,2.23376700359246
"FBgn0029588","chrX",11.6485186299024,9.28124644345003,11.9480181156142,12.042345901946
"FBgn0029594","chrX",63.3631581385358,56.5212500803315,51.6516443749551,51.6680019961387
"FBgn0029596","chrX",13.3587318725778,16.7839369386039,15.6273062434092,17.2464555465933
"FBgn0029603","chrX",0.871500769740859,0.681764606590951,0.162528773992936,0.71128857373539
"FBgn0029606","chrX",0.542745335339301,0.84916634126829,0.607309163726692,0.265781903272318
"FBgn0029608","chrX",11.1379200250796,12.6316338995365,17.6062671366182,12.9862605553298
"FBgn0029629","chrX",68.1235105823606,74.6880395615519,74.8721855363052,71.761113883526
"FBgn0029639","chrX",5.88781770033259,7.08610648791877,17.2307290889764,10.6458795321714
"FBgn0029648","chrX",23.3777807770112,19.1590223544441,23.7806834138836,23.7882145470252
"FBgn0029657","chrX",1.18916562678237,1.21780802200282,1.36691604180161,1.14349092107719
"FBgn0029658","chrX",14.5014769285969,16.31991562125,11.5293849051239,12.333941448731
"FBgn0029659","chrX",16.4320141048498,15.8750398726076,10.5497639654729,15.3020022251636
"FBgn0029660","chrX",14.51587760082,12.5272062845122,10.8284369758816,16.7555431001629
"FBgn0029661","chrX",19.7410652067202,18.1813544979195,12.6896669529007,15.2206693778434
"FBgn0029662","chrX",5.4408876438717,5.36201143112224,4.91248629620848,5.43904652855677
"FBgn0029663","chrX",6.75305255952125,6.13395502275597,5.98213519569495,6.17299904374417
"FBgn0029664","chrX",38.7781301621905,30.281592169756,37.126069631594,33.9172811845722
"FBgn0029665","chrX",44.360479025533,45.3804159867957,42.955534963463,40.104529363109
"FBgn0029666","chrX",15.53086651894,17.6691919471594,16.1871250177922,15.1495684865222
"FBgn0029667","chrX",1.78676548709515,1.59034621139264,1.7327399279377,1.60995851595627
"FBgn0029669","chrX",2.74574149522797,2.62528525353937,1.79221528018581,1.79278285899163
"FBgn0029672","chrX",39.5783128886623,43.9814062766312,34.4071763742941,34.8866356968388
"FBgn0029676","chrX",4.46985841364962,4.45659966784046,5.2957940234062,3.99149736313871
"FBgn0029679","chrX",0.196905220196253,0.205382124940972,0.440657291088642,0.192848618976331
"FBgn0029681","chrX",0.208748205899731,0.0816506097373356,0.116790223793595,0.204447617901783
"FBgn0029685","chrX",20.5105271780662,21.7398174133717,23.1155266838018,18.353759939331
"FBgn0029686","chrX",7.21891351007568,6.85286637768912,7.62385894833286,7.22907162000096
"FBgn0029687","chrX",11.1146557114056,11.1411227989425,9.47024781444538,10.1865938681115
"FBgn0029688","chrX",16.7487471622707,15.5540906515273,18.0623887802268,15.8426007755945
"FBgn0029689","chrX",19.9673817663453,17.3558260356271,20.3948373973869,18.8540069395848
"FBgn0029693","chrX",17.5453200910173,16.7506024064518,18.7742237478028,16.4326482068266
"FBgn0029694","chrX",2.35934018761091,2.76852532551245,3.08000264609154,1.92561128488889
"FBgn0029697","chrX",0.511091325275916,0.433139002787982,0.714862075109408,0.500561925945928
"FBgn0029700","chrX",1.43355561399402,0.934544478841461,0.802044167312968,0.351005448343334
"FBgn0029701","chrX",1.15285940985533,2.10435889641224,1.29000110826561,2.25821687046061
"FBgn0029702","chrX",1.79946737440895,5.77518670383976,1.85864139528446,2.30467053404271
"FBgn0029705","chrX",3.32908161095793,3.90645096414335,3.56988947840606,2.85293448127607
"FBgn0029706","chrX",6.42806458828428,6.85055363680521,6.56727836935221,6.02191165456162
"FBgn0029708","chrX",3.21337805315304,3.71317576993534,3.80714257902812,2.83862995870244
"FBgn0029709","chrX",50.5512258126177,45.9482419359298,49.6384030959027,39.8099045417683
"FBgn0029710","chrX",4.06186887950101,3.31570574603419,4.94028276598775,2.42150518192937
"FBgn0029711","chrX",5.7623650368589,6.71028441690522,6.27119044875306,6.8033040693982
"FBgn0029712","chrX",12.6385624593385,14.3458372310094,14.5579606468306,14.5625710248418
"FBgn0029713","chrX",9.91632454792857,9.30890620728697,9.61648946472491,8.74082740536181
"FBgn0029714","chrX",60.6450922860976,59.0943323890844,53.9302883461363,48.1417733991128
"FBgn0029715","chrX",48.1321053535386,40.2707691116695,45.2175095732573,43.8633506407501
"FBgn0029718","chrX",40.8424618799845,40.8257262911697,40.4644218605639,38.3343240616513
"FBgn0029719","chrX",9.33897756402085,9.47044286977027,8.85340650464276,9.14657785140142
"FBgn0029720","chrX",0.771992018774585,0.744834794187856,0.56148725363282,0.604870077220074
