"id","chr","Chd1_Auxin1_hst","Chd1_Auxin2_hst","Chd1_Ctrl1_hst","Chd1_Ctrl2_hst"
"FBgn0011817","chr3L",7.45267433380335,7.46091125204891,7.56637860352454,6.84646119318214
"FBgn0011818","chr2L",86.1936990114334,85.9419843237476,101.937390406127,94.378863110235
"FBgn0011822","chrX",2.39902920911025,3.18913954301418,2.32236897249584,2.4197166766918
"FBgn0011824","chr2R",71.9131987393553,72.6583479865524,66.8375694834029,63.0189789742838
"FBgn0011826","chrX",21.6954672567631,22.7230384263555,23.1718435843446,19.5134501965139
"FBgn0011828","chr3L",0.819032030717486,0.640420282045354,0.751991037300606,0.760234286106528
"FBgn0011829","chr2L",1.56936512946651,1.20821964551998,0.859933897353346,0.672980611052779
"FBgn0011836","chr3L",17.4726615804185,19.218198817613,18.1733233761708,17.5472884062936
"FBgn0011837","chrX",3.83036983945424,3.958043605322,3.29372950166689,3.2752930873319
"FBgn0011840","chr3R",117.426841042079,86.9704929542826,87.6917591826075,90.9163731698855
"FBgn0011844","chr3L",1337.10659723407,1071.411143249,1001.25050860141,1014.16574014858
"FBgn0011845","chr3R",4514.86120745449,4644.95928567098,4561.61827109526,5168.97377237019
"FBgn0011848","chr2R",1745.38342081699,1874.96950068576,2190.2354875656,2281.12939206441
"FBgn0011849","chr2R",401.47220985654,398.512681330422,434.753510313772,511.544009693713
"FBgn0011850","chr2R",387.862982403776,365.847707450879,497.331667101361,472.880799658723
"FBgn0011851","chr3L",819.955954029036,780.692875721072,820.103212637343,844.64243461055
"FBgn0011855","chr3L",663.449838322249,542.23856640041,533.561126294175,582.922243604464
"FBgn0011858","chr3R",707.916098853676,827.830247750024,977.600722739439,1008.8784635626
"FBgn0011859","chr2L",196.701941076201,159.031758544974,420.920444076516,316.740912978956
"FBgn0011860","chr2L",331.287479707286,328.003001999009,347.426398285378,410.254896810838
"FBgn0011861","chr2L",476.225752079223,381.013588180667,524.480235873119,530.918101755203
"FBgn0011862","chr2L",24.1563787286563,19.8789698181217,56.7908535658791,57.315022348573
"FBgn0011863","chr2L",144.938272371938,175.597566726742,247.207244933827,177.978227292937
"FBgn0011864","chr2L",31.058201222558,43.0711012725971,53.4502151208274,42.2321217305275
"FBgn0011865","chr2L",652.222225673719,639.440195816249,731.599819466325,775.26109176754
"FBgn0011866","chr2L",5593.9271313074,5314.31126471121,6868.35264302632,6693.79129428861
"FBgn0011867","chr2R",210.505586064004,238.547637817461,233.84469115362,274.508791248429
"FBgn0011868","chr2R",476.225752079223,410.832042907849,424.261082521568,428.354377552493
"FBgn0011869","chr2R",1318.24809633524,1341.83046272322,1369.6617624712,1339.36157488244
"FBgn0011870","chr2R",655.67313692067,659.319165634371,681.49024279055,639.51498620513
"FBgn0011871","chr2R",703.985894377982,699.077105270615,958.763233729842,923.073517824386
"FBgn0011872","chr2R",562.498533252996,493.66108381669,467.68938230724,564.100483114903
"FBgn0011877","chr2R",792.737499123508,764.360388781301,951.846700611214,1067.69941558165
"FBgn0011878","chr2R",7784.47810298106,7483.54551580325,7361.16739054001,7738.59019315722
"FBgn0011879","chr2R",4422.99892214833,4844.21562633619,3688.81766326837,3922.82877201167
"FBgn0011880","chr2R",3309.09297652825,3456.58068800948,3088.03126400123,3077.73818638913
"FBgn0011881","chr2R",440.109365878258,378.063512751037,618.246923186968,575.629604409244
"FBgn0011882","chr2R",529.454876244521,568.683771280971,560.586588381966,673.97838104198
"FBgn0011883","chr2R",469.891202667012,378.063512751037,253.064802755287,477.280827776509
"FBgn0011884","chr2R",172.072834779469,231.921314544754,265.878210489732,283.475885588472
"FBgn0011885","chr2R",182.000113709054,139.788189588619,214.624579551953,202.482775420337
"FBgn0011887","chr2R",301.954734108203,318.891807499036,285.810178076647,287.41305066609
"FBgn0011888","chr2R",567.003889603181,544.370863306436,500.167811634132,519.103162937734
"FBgn0011889","chr2R",832.05304509816,876.147188280181,847.687005431872,844.64243461055
"FBgn0011890","chr2R",100.651578036068,119.181786641054,110.426659711432,90.9163731698855
"FBgn0011891","chr2R",1741.27230002397,2058.30166658469,1334.86344533525,1498.65376418747
"FBgn0011892","chr2R",550.22862659717,660.331520578813,695.038387595482,812.381786066397
"FBgn0011893","chr2R",275.114313298585,334.997454342422,360.510565528497,381.262210067262
"FBgn0011894","chr2R",10.0651578036068,35.4324230554485,19.487057596135,20.5295036190064
"FBgn0011895","chr2R",97.2965254348655,93.4127516916369,100.683130913364,114.378663020179
"FBgn0011896","chr2R",915.929360128216,879.368317648858,1117.25796884507,1082.19811934477
"FBgn0011897","chr2R",895.799044521003,937.348646285046,889.908963556832,900.365373004996
"FBgn0011902","chr2L",2049.93713933458,2158.15667701368,1912.97948735392,1932.70612641789
"FBgn0011904","chr3R",13.420210404809,9.6633881060314,19.487057596135,11.7311449251465
"FBgn0011905","chr3R",117.426841042079,112.7395279037,68.2047015864725,90.9163731698855
"FBgn0011906","chr2R",1313.8713308513,1397.18450469644,972.451703455907,1068.67869013225
"FBgn0011909","chr2R",8195.05148369663,8426.47442845939,10246.2948840478,9790.81355452729
"FBgn0011910","chr2R",5103.51429965738,5923.19674765887,6902.13020952629,6688.42848517997
"FBgn0011915","chr2R",1268.20988325445,1423.73918095529,1224.43678562382,1199.50956859623
"FBgn0011916","chr2R",1063.55167458112,1143.50092588038,935.37876461448,756.658847671951
"FBgn0011919","chr3R",70.4561046252474,22.5479055807399,42.2219581249592,55.722938394446
"FBgn0011921","chr2R",4385.57354665323,4230.11411740079,2773.20042184997,2968.14489345538
"FBgn0011927","chr3L",71.4484441270114,75.1294399229484,65.8717439869352,89.2227923884383
"FBgn0011928","chr3L",3092.69693864064,3014.9770890818,3991.82768560827,3441.0256931141
"FBgn0011931","chr2R",569.16399196286,146.142198206283,586.213403850855,610.340937338445
"FBgn0011932","chr2R",1121.78251904308,1169.13758565027,954.598876216147,1084.72915403752
"FBgn0011933","chr2R",172.072834779469,108.018146500296,128.134077344449,72.3152769358347
"FBgn0011934","chr2R",718.073175906631,816.490107369886,502.926253576964,650.837492422512
"FBgn0011935","chr2R",274.654717051845,225.567305927089,288.301674025011,257.442385891572
"FBgn0011936","chr2R",704.836804000518,625.869848839952,583.010051917244,514.884771783143
"FBgn0011937","chr2R",704.836804000518,654.462887619442,512.536309377797,578.522215486678
"FBgn0011938","chr2R",320.982018723241,139.788189588619,224.234635352786,263.227608046438
"FBgn0011944","chr3R",1139.77279916899,1182.47205443945,1182.39780456549,1293.73048963236
"FBgn0011945","chr3R",724.691361859688,810.091352212661,876.094195026238,978.476623193207
"FBgn0011948","chrX",10.0651578036068,6.44225873735427,3.24784293268917,14.6639311564332
"FBgn0011949","chrX",77.1662098276519,74.0859754795741,94.1874450479858,105.580304326319
"FBgn0011950","chrX",40.2606312144271,86.9704929542826,74.7003874518508,43.9917934692995
"FBgn0011951","chrX",40.2606312144271,41.8746817928028,12.9913717307567,29.3278623128663
"FBgn0011952","chrX",167.752630060113,244.805832019462,224.101162355552,225.824539809071
"FBgn0011953","chrX",1878.82945667326,3546.46343491353,4102.02562398642,4877.22350262967
"FBgn0011954","chrX",221.433471679349,238.363573282108,285.810178076647,316.740912978956
"FBgn0011955","chr2R",1469.51303932659,1771.62115277242,997.087780335574,935.558807780435
"FBgn0011956","chr2R",711.271151454878,863.262670805472,909.396021152966,671.608046964638
"FBgn0011957","chr2R",161.042524857708,167.498727171211,204.614104759417,178.899960108484
"FBgn0011958","chr2R",2835.01944801591,3234.01388615184,1906.48380148854,1774.33566992841
"FBgn0011959","chr3R",6.71010520240451,6.44225873735427,22.7349005288242,5.86557246257326
"FBgn0011960","chr3R",224.788524280551,206.152279595337,405.980366586146,299.144195591236
"FBgn0011961","chr3R",479.772521971923,831.051377118701,425.467424182281,390.060568761122
"FBgn0011962","chr3R",204.658208673338,222.257926438722,211.109790624796,237.555684734217
"FBgn0011963","chr3R",67.1010520240451,80.5282342169284,90.9396021152967,90.9163731698855
"FBgn0011965","chr3R",6.71010520240451,19.3267762120628,19.487057596135,17.5967173877198
"FBgn0011966","chr3R",540.163468793563,508.938440250987,756.747403316576,841.709648379263
"FBgn0011970","chr3R",527.861609255822,529.696829515795,542.750641196056,430.141980588706
"FBgn0011971","chr3R",119.290759153858,114.529044219631,251.166520127962,216.374450841591
"FBgn0011974","chrX",56.6631105980826,62.9909743207973,112.591888333224,112.097607062511
"FBgn0011975","chrX",518.914802319282,432.347141929109,580.281270640464,594.378009540757
"FBgn0011976","chrX",41.7517657038503,97.3496875866867,75.0612588888163,59.9591851729711
"FBgn0011977","chrX",536.808416192361,546.87618614874,710.194987948031,604.805693918665
"FBgn0011980","chrX",1670.07062815401,1440.20273106187,2116.15010636547,419.714296210798
"FBgn0011981","chrX",104.379414259626,140.298079169049,109.704916837501,109.490685968034
"FBgn0011982","chrX",277.35101503272,346.450358764385,378.193265939805,388.431243077074
"FBgn0011983","chrX",56.6631105980826,74.4438787427604,66.4003444016452,39.1038164171551
"FBgn0011984","chr2L",1449.38272371938,1597.68016686386,1169.2234557681,1188.75601908151
"FBgn0011985","chr2L",6996.40302437377,7295.50011679052,5306.25360914017,5685.69490705435
"FBgn0011986","chr3L",2719.82930870796,2393.6570241903,2349.99479751909,2398.36740691884
"FBgn0011987","chr2R",589.865061978815,531.261615875773,696.09582482938,810.267451806632
"FBgn0011993","chr3R",92.6546033427911,136.611185279786,105.710613809171,127.274887407069
"FBgn0011994","chr3R",678.364060188292,660.816896237106,778.414519867529,850.427656765416
"FBgn0011998","chr3R",838.763150300564,715.090719846324,873.669748893386,935.558807780435
"FBgn0011999","chr3R",1201.10883123041,1391.52788726852,1247.17168615264,1243.50136206553
"FBgn0012000","chr3R",3032.96755148684,2615.55704736583,3091.94647192009,3164.47634355827
"FBgn0012001","chr3R",868.958623711385,776.29217785119,1049.0532672586,1132.05548527664
"FBgn0012002","chr3R",4301.17743474129,3720.40442082209,5037.4043886009,4918.28250986768
"FBgn0012003","chr3R",1768.11272083359,1964.88891489305,2338.4469115362,2170.26181115211
"FBgn0012004","chr3R",5878.05215730635,6017.06966068889,7021.83642047398,6936.03943699288
"FBgn0012009","chr3L",40.2606312144271,25.7690349494171,22.7349005288242,49.8573659318727
"FBgn0012010","chr3L",2288.14587401994,1881.13955130745,2023.40614706535,2099.87494160123
"FBgn0012011","chr3R",442.866943358698,421.967947296705,509.911340432199,519.103162937734
"FBgn0012016","chr2L",5311.80586022602,5488.80444422584,4531.05519848197,4550.17053483748
"FBgn0012017","chr2L",859.564476428018,759.542305134068,837.943476633805,841.123091133006
"FBgn0012024","chr3R",13891.2164990165,13167.1455999602,20565.7605262952,17437.7792951855
"FBgn0012025","chr3R",10283.3444501882,10117.2556248179,15147.1012850474,13026.1119552708
"FBgn0012026","chr3R",5130.60478649938,4545.15358830642,9308.03542396257,8350.02493780755
"FBgn0012027","chr3R",9785.95907844585,9415.50119374625,14411.9499874024,11951.2314049379
"FBgn0012028","chr3R",3345.13331525088,3302.35784840899,5843.57548871926,4762.58981471981
"FBgn0012034","chr3L",105.013393086764,103.890810475094,87.5106222645046,92.8831665830528
"FBgn0012036","chr2L",109.391739001,114.184333178209,100.411052161224,111.594692174491
"FBgn0012037","chr2L",16.3886841949392,18.4652798796496,8.52251467619024,6.98540841631938
"FBgn0012042","chr2R",3.11512504121007,4.07833495682451,2.74143834881149,3.21815699001675
"FBgn0012051","chr2R",47.6391618662731,46.2481139075669,45.9452695332099,39.9775725792555
"FBgn0012058","chr3L",21.7839331370106,23.5587342061527,22.0573898885508,21.2856897553449
"FBgn0012344","chr3R",0.462913677329727,0.444435607559413,0.784212474325458,0.640698109932946
"FBgn0013263","chr3L",3.57190356201167,3.34093966836574,3.01217628086599,2.73607495967594
"FBgn0013269","chr3R",135.83089653105,133.553139169736,117.148792985932,112.464494601953
"FBgn0013272","chr2R",46.2411537684844,43.0141624729933,58.2124864995314,54.3620896531292
"FBgn0013275","chr3R",1.82618570817225,2.24031509220048,2.2588945386532,1.86239932032986
"FBgn0013276","chr3R",0.407015648334562,0.683845493602896,1.57603835655346,0.800524632634261
"FBgn0013277","chr3R",1.87178139094194,2.69559857628427,4.42925803304317,3.72689838775641
"FBgn0013278","chr3R",2.26530405810076,3.55889485234916,6.9774630779,6.21060613684228
"FBgn0013279","chr3R",1.31669988877372,1.36138297845977,4.21606780696254,3.45294077042049
"FBgn0013303","chr3L",1.955982083292,2.28614568113118,1.97580446670899,2.00715945559627
"FBgn0013305","chr2R",101.986752030424,113.298295243164,74.6423902566242,82.753950265973
"FBgn0013323","chr2L",49.9435678356184,40.1214088452949,45.1902398938219,42.5885109434433
"FBgn0013325","chr2R",168.426807858601,174.527435625047,169.194439384919,166.4509450539
"FBgn0013334","chr3R",5.30968360154744,5.3466170426799,3.9372163438017,3.56310085648322
"FBgn0013342","chr3L",0.652522385971266,0.877066019348069,0.694838358371102,0.541876224257173
"FBgn0013343","chr3R",28.8971333338237,26.0166355734807,29.2095218351867,24.1949580416306
"FBgn0013347","chr3R",277.510779442301,304.396725339989,217.489482099721,206.447202209498
"FBgn0013348","chr2R",0.291450376778479,0.23318048918636,0.752365786941066,0.63692120044029
"FBgn0013432","chrX",60.1869233526486,65.6196286929835,33.7731775230313,33.7072255366119
"FBgn0013435","chr2R",31.2324896693737,35.9204729597935,20.3137812517286,19.7652017526711
"FBgn0013467","chr2R",0.0207916041273759,0.0731927832446504,0.0134181432307342,0.0242330349909783
"FBgn0013469","chr3L",15.9076698984084,14.3952302528225,16.0837605686914,15.0134537043957
"FBgn0013531","chr2L",34.0427731118129,33.803203181716,26.8605388487266,29.7581552734412
"FBgn0013548","chr2R",47.7183421229095,48.8255399041587,47.2324717948699,41.496018446776
"FBgn0013563","chr3L",19.3547917490297,21.925910143678,14.8121903165139,16.269997263238
"FBgn0013576","chr3R",9.6202093384505,9.72991435029094,10.2239913768909,10.4624749142567
"FBgn0013717","chr3L",15.855782063004,18.0127171599874,16.266393265393,16.0137490871508
"FBgn0013718","chr3L",7.59803040238291,8.43847727767839,9.65064570145543,9.80068233175408
"FBgn0013720","chrX",64.3587667152867,64.7254783810856,52.9991584531411,57.404119651802
"FBgn0013725","chr2R",0.483030968379449,0.370999903290948,0.327317104194229,0.126671030985385
"FBgn0013726","chr2R",84.0603661641607,82.6976531374056,84.3881040118153,83.040688795981
"FBgn0013732","chr2R",24.5372555309274,29.8867673382415,22.5477901112344,23.4338334647863
"FBgn0013733","chr2R",26.3144556849217,25.5946448345076,38.0196940492338,39.5677012759144
"FBgn0013746","chr2L",11.8712897430914,12.1789626003563,9.45623013932077,9.84348807535462
"FBgn0013749","chr4",201.094551765325,211.69328970104,154.280953403597,156.820486564135
"FBgn0013750","chr2R",78.9587889524829,84.41966886072,86.5280121833067,89.4377151402606
"FBgn0013751","chr3L",0.920332135471212,0.778762001570915,0.67951769998146,0.490880918991021
"FBgn0013753","chr3L",62.0941564419125,58.4942558037936,56.7181724715871,50.7057706514794
"FBgn0013755","chr3L",1.6255974918342,1.56070871160669,0.944191215963472,0.284200011645542
"FBgn0013756","chr2R",26.4777546693833,26.9066545470675,19.5846631263195,19.1114493795107
"FBgn0013759","chr3R",5.29577890853313,6.1000844814567,4.41800582665341,4.489461430589
"FBgn0013762","chr2R",28.6449382489095,32.9036062985675,27.977183801333,28.7285740729104
"FBgn0013763","chr2R",70.8138621580249,59.8287304651911,58.6111281601598,55.7111169768776
"FBgn0013764","chr2R",77.1397042145863,75.5070225731984,47.5467999892392,54.6120160423869
"FBgn0013765","chr2R",54.4552001445203,60.8011617559313,47.0790270604949,48.1879822810024
"FBgn0013767","chr3R",0.840709236496157,1.61430149335095,0.27128154426174,0.979863613237296
"FBgn0013770","chr2R",206.152506670095,179.797745083696,224.722635722634,202.923437359727
"FBgn0013771","chr2R",22.8862516724868,25.6539946148215,26.2147322424197,29.1183775820601
"FBgn0013772","chr2R",10.7711966054911,9.83679311282805,13.3516544704351,16.1901282327471
"FBgn0013773","chr2R",8.88178097761624,9.81625059424139,6.2985102790415,7.13197438373594
"FBgn0013799","chr3L",10.3483208108694,10.9361873066979,8.63461055890125,7.34134149327823
"FBgn0013810","chr2L",1.45254827720625,1.18297759347287,1.57098946532663,1.01578463148818
"FBgn0013811","chr3L",2.85976516015397,2.2112313479557,2.02519238326272,2.23139686562854
"FBgn0013812","chr3R",9.18047542508784,8.25748081252039,11.6276365766993,10.8650081576947
"FBgn0013813","chr3R",0.230805282967589,0.328814315582021,0.0864890212311123,0.182231377478004
"FBgn0013949","chr3R",3.56939103335207,3.02374595234359,3.5569596655266,2.11068839591945
"FBgn0013953","chr3R",1.51030797760857,1.23115007131225,1.29653184902915,1.22058155290542
"FBgn0013954","chr2R",231.085639420674,265.363661190715,240.149999355886,239.876471025095
"FBgn0013972","chr3R",13.8036449878036,14.1789067878359,7.83074388194918,7.7198502088061
"FBgn0013981","chr3R",255.062113002226,295.90891820844,271.140060988365,240.659180292121
"FBgn0013983","chr2R",71.9673339457469,75.1930004821671,60.1367625422667,57.6346862428182
"FBgn0013987","chrX",33.127141027191,34.8286956650445,33.1030435905474,29.0560930648914
"FBgn0013995","chr3R",1.181035882272,0.941812444851792,4.20458127561812,3.96596067012568
"FBgn0013997","chr3L",10.5659645284353,11.2516500610004,11.7246168327429,10.2242793034941
"FBgn0014000","chr2L",9.32970785971066,5.32595920666449,5.3701286068681,4.40836343742458
"FBgn0014006","chr3R",24.6501472052838,21.5347631632429,21.2687137889681,22.4510804002408
"FBgn0014007","chr3L",22.5041305685957,20.1000807109601,17.4421376158672,18.4920961827766
"FBgn0014009","chr2R",64.7709495581552,68.7268657387201,53.4502151208274,56.4641920572986
"FBgn0014010","chr2L",48.6200804944737,52.8452253170806,62.2467029787486,65.0943647616188
"FBgn0014011","chr3L",151.126603331256,164.67559566522,149.090437358239,156.631077505519
"FBgn0014018","chr3R",210.811201820192,213.766166832631,250.301341796218,231.864811715047
"FBgn0014020","chr2R",73.713652395239,79.5538106694686,71.56409526718,73.0368375590694
"FBgn0014022","chr3R",35.2683129438381,29.3766998423355,31.179292153816,29.2809377331657
"FBgn0014023","chr3R",42.4849754804175,49.5448848751223,51.247731578786,46.0820112805479
"FBgn0014024","chrX",16.4119770555626,15.818412377389,16.3219622540876,14.2342873136332
"FBgn0014026","chrX",60.5141433675844,61.0319248801983,67.8349960874026,63.4946424222741
"FBgn0014028","chr2R",80.4691788179688,87.6080515486004,61.7132173290278,68.42914937579
"FBgn0014029","chr3R",40.5679642771326,44.4680742301795,34.6514360488076,33.6605370775421
"FBgn0014031","chrX",26.4932162659616,24.7834925554011,30.1183544849151,24.9402293684217
"FBgn0014032","chrX",20.7296419913162,24.5730990016771,17.8147882052232,21.0790800231179
"FBgn0014033","chr2L",2.06970197185549,2.36557848372862,6.0106958558458,10.1660350146925
"FBgn0014037","chr3L",23.8944564358862,23.2264224324761,20.8835180074105,19.3052207516334
"FBgn0014073","chr3L",1.30654167600323,1.2652023034334,0.806849775976494,0.866421110711619
"FBgn0014075","chr3L",49.0333187726089,48.1728157893977,33.3881561578013,38.9829061081169
"FBgn0014092","chr2L",72.1051982766858,73.812998414432,62.3145457593921,67.2055421135513
"FBgn0014127","chr2L",25.6101302392988,22.4906544507073,24.3542646851603,21.3333449340363
"FBgn0014133","chrX",69.9110415457116,72.3118011170928,68.5519345087625,67.365188467433
"FBgn0014135","chr3R",12.3765837113413,13.1847462648267,10.8322217968409,11.2387793534707
"FBgn0014141","chr3R",18.6438497217565,17.3653276338301,16.217726099619,15.1060666988625
"FBgn0014143","chr3L",5.25138668014266,5.33834227852374,2.89066327513,3.6903601682686
"FBgn0014163","chr3L",15.9937051369978,13.9686885642544,22.8614772241637,18.7734686390686
"FBgn0014179","chr2L",11.0730173967583,12.0760097025973,8.74185761321944,9.30347140926173
"FBgn0014184","chr2R",76.4492246877539,75.9877716496865,76.0310697426314,73.9817316298361
"FBgn0014189","chr2L",91.9203568088426,82.3522472329263,88.0439349222967,85.156805028925
"FBgn0014269","chr2R",92.6297229444713,97.1145354137662,77.3621534643555,86.5892837100751
"FBgn0014340","chrX",23.7314573636981,25.555219525011,19.8686494972873,21.0249527367379
"FBgn0014342","chr3R",23.7370246269141,20.5865300496653,15.5487953829626,12.1038671844781
"FBgn0014343","chr3L",1.27980814456457,1.3124987096452,0.760241620848614,0.813623055615219
"FBgn0014366","chr3R",95.1693715251689,95.3648462390699,74.6339622465536,74.4403652677489
"FBgn0014380","chr3R",142.161170437804,136.444218629979,167.531798808232,163.302675085744
"FBgn0014388","chr3L",109.679832441355,96.3006888036937,173.79551409218,162.255023232625
"FBgn0014391","chrX",44.5485754967356,55.2035723684081,51.6497566593771,49.0544659128714
"FBgn0014395","chrX",20.2935974255803,15.721201507379,14.0902942525936,13.2128306688788
"FBgn0014396","chr2L",0.99134647014934,1.31279311990238,1.60496250208032,1.09069018832821
"FBgn0014411","chrX",68.3862381406446,73.7971676193531,48.0001693401936,47.6944220993366
"FBgn0014417","chr2L",72.6312595331409,68.6424830296888,70.0749359732156,71.9930128829126
"FBgn0014427","chr3R",301.404056781562,300.299331295031,331.931522093436,315.938631031188
"FBgn0014455","chrX",37.3235170308557,36.8711793942451,32.9925407339932,34.0065949240999
"FBgn0014469","chr2R",410.120393085212,402.83414196848,371.33171963142,380.478331719729
"FBgn0014857","chr2L",243.777937490839,231.283584073962,184.97522315818,183.483278645921
"FBgn0014859","chr2L",5.30841195476479,6.25888017148343,5.29655295454932,5.99032376277963
"FBgn0014861","chr3R",44.2403550853183,36.5075867512899,37.2853248251033,29.6654206468668
"FBgn0014863","chr3R",5.83869866854043,5.9381737644601,4.78993632022982,4.19553032349566
"FBgn0014865","chr2R",10.8567994286096,5.21171493358997,2.62746843992831,7.90863702818867
"FBgn0014868","chrX",71.1288074797129,79.9879943606433,62.9581860798208,70.8306707460297
"FBgn0014869","chr3R",56.262588085497,58.5064659196384,36.7813791288211,36.2792576269504
"FBgn0014870","chr2R",86.1891129048411,86.195063875854,63.499825409461,63.8799651390897
"FBgn0014877","chr2R",107.589888255166,120.738630724411,97.8813618955636,104.820733791597
"FBgn0014879","chr3R",74.5567244711613,80.443019154265,60.4889265770681,54.1246474853321
"FBgn0014903","chrX",2.31577027955962,3.61291442670078,1.82143857699045,1.39171162083823
"FBgn0014906","chr2L",82.3069325085038,89.0287597349897,54.1496989829682,56.7741433613074
"FBgn0014930","chr3R",81.7863254677992,81.2544432733387,56.9456828418085,57.2273448430164
"FBgn0014931","chr3R",18.0792460288572,21.9977237952786,12.3030552589159,13.6914066373514
"FBgn0014949","chr3R",139.558910722279,126.192479972881,96.28899047502,101.587771809777
"FBgn0015000","chr2L",48.6647629761272,54.1572177133651,51.7951082773774,51.5401121301519
"FBgn0015001","chr2R",71.8482255944121,66.4254438230996,71.8421266579665,77.0206381621615
"FBgn0015008","chr3R",0.252946374122055,0.12142477201296,0.857022428311696,0.110555292488292
"FBgn0015010","chrX",0.896103079494402,0.983238217465835,0.867468382657838,0.783319692935062
"FBgn0015011","chr3R",14.4847336824156,15.9644680084584,18.8006352930714,18.7370263122803
"FBgn0015019","chr3R",123.683102213727,132.428732072542,141.410506449829,142.642417054436
"FBgn0015024","chrX",39.8970608755135,41.4460143863248,31.898016331316,30.961524605199
"FBgn0015025","chr3L",40.3096697420939,38.9831198625774,32.8977610575434,28.4205204093988
"FBgn0015031","chr2L",122.084124302508,120.96165596876,122.279973271704,113.548629181135
"FBgn0015033","chr3L",0.27450430373473,0.351395931128415,0.354310138111545,0.23995523710527
"FBgn0015034","chr2R",13.1628044510987,16.2769536363144,9.78600276841653,9.66515427573101
"FBgn0015035","chr2L",2.59746007835013,3.53285156564589,1.25722952233129,1.70290813429546
"FBgn0015036","chrX",0.970622952432195,0.815393873336653,0.469803498048458,0.318172690084336
"FBgn0015037","chr2R",7.71438214880824,6.7431840739895,10.2543906511597,7.8505850690685
"FBgn0015075","chr3L",51.9982472633462,52.8128975341716,33.9110126144222,36.0440313863263
"FBgn0015218","chr3L",78.1129910331988,84.7875601027442,72.3256451527206,76.8262031480743
"FBgn0015221","chr3R",51.2671347118964,46.3842629089507,48.114806956788,48.8403853826064
"FBgn0015222","chr3R",101.818440860133,115.73808403385,94.7946233620816,102.783743482359
"FBgn0015229","chr3R",150.131980504911,154.752951808578,138.074126686183,143.969697105414
"FBgn0015239","chr3L",50.745774019911,59.7322522352675,39.030193055856,35.5479010249764
"FBgn0015240","chr3R",24.1798543153702,25.1304437043149,18.9189218061602,17.5967173877198
"FBgn0015245","chrX",73.870787016539,76.7413445409457,70.5323506511441,66.891442155514
"FBgn0015247","chr2R",104.450179964209,109.540236700234,90.1909467952191,88.8385686873808
"FBgn0015268","chr2R",102.371062285669,97.8469349707455,77.8010888453526,73.442835571965
"FBgn0015269","chr3R",9.73925046196216,10.6081582100791,9.22587511467441,8.4968745386789
"FBgn0015270","chr3R",39.709115718339,29.6520402157676,35.0233144741495,28.1547478203517
"FBgn0015271","chr2L",37.9223196832844,36.1418494776471,33.4832248977869,29.992334869006
"FBgn0015277","chr2R",15.4334308229805,15.992322562191,14.6769958140324,16.5814269108038
"FBgn0015278","chr3L",8.2706862014406,8.51419783917471,7.62586671014539,7.29846274780645
"FBgn0015279","chr3R",34.5989799498983,32.613934857856,32.6002234368675,29.4745016244306
"FBgn0015282","chr3R",117.842987032376,135.023625856619,98.8115252827166,92.3592691851595
"FBgn0015283","chr3L",152.084407166508,153.490275808064,101.549496095156,99.039931491945
"FBgn0015286","chrX",17.9585191613371,18.5691408583919,17.7581891917657,16.6258236296885
"FBgn0015288","chrX",92.9597609441285,94.7538444638099,88.9883688514554,77.6446596018453
"FBgn0015295","chr2R",51.623955698314,48.1548594109697,43.2119021536042,39.9361012315861
"FBgn0015296","chr3L",176.846216339831,195.199276179149,150.07732737493,152.172937120534
"FBgn0015298","chr3L",132.79335267963,147.032988088456,102.064809951027,116.954977996834
"FBgn0015299","chr2L",180.253181376267,199.742722678984,93.3796059429007,102.186013662698
"FBgn0015316","chr2L",8.49911683181807,7.61586803039848,7.31336016117654,8.75020504971836
"FBgn0015320","chr2L",49.9898358203167,55.4257881221775,36.8406856557105,41.4427362776204
"FBgn0015321","chr3L",154.7359644437,154.614209696502,146.411850918094,142.841045759896
"FBgn0015331","chr3R",57.0594502567557,60.7136039079044,54.0633914853655,53.584387150569
"FBgn0015336","chrX",6.85913480909272,6.97654783702239,9.13815351991936,7.59869494167489
"FBgn0015338","chr2L",55.6710131021136,62.2794712404749,56.0789873908815,63.3340770107109
"FBgn0015351","chr3R",191.648821036023,160.727781763584,216.94265140187,185.304207593131
"FBgn0015359","chr3L",34.2737160679434,27.685013673487,23.7672980776872,26.5031050423501
"FBgn0015360","chr3L",32.5242746281254,33.6513279927682,28.6727216081171,29.7004986810768
"FBgn0015371","chr2R",11.5929688419246,10.7691489340847,14.6731667309308,12.7781219166384
"FBgn0015372","chr2R",34.4999685605345,45.0446008376535,23.4836083590943,28.0876061323858
"FBgn0015376","chr2L",4.75856066146615,4.20928459333108,4.96881149861609,3.73901033470805
"FBgn0015379","chrX",31.4032923472531,34.6335829720166,34.4531178299667,31.6740912978956
"FBgn0015380","chr2L",1.7708598663165,2.11887190376792,1.50958332272702,1.490219296252
"FBgn0015391","chr2L",57.3657034155681,54.7841797300225,51.2193884417382,45.8525236982042
"FBgn0015396","chr3R",73.0397593055433,66.2081582991716,73.0381056359075,66.9876086591831
"FBgn0015399","chr2L",102.603039424636,90.973109385967,99.8092944789081,93.7396930410619
"FBgn0015400","chr2L",0.327846549737025,0.407639920104916,0.369398235035532,0.512092429651971
"FBgn0015402","chr3R",50.0119371068264,52.8087692291897,41.9699500076294,44.865887117638
